-0.282371043128892	6.66612036913541	0.563700614760813	0
-9.44568517812440	8.20301480886157	0.444295014666693	0
-3.25446276399115	7.35129124346014	-5.98228263385395	0
5.82511116147403	8.13023510073800	6.09068921342605	0
6.31572213902286	6.74851633853124	3.36993488234790	0
-9.33308675511188	6.32132009486090	-1.29179951740645	0
2.16034964959718	8.84541841636363	4.14074252535418	0
5.52976849488264	6.77890335275447	-3.94277141014170	0
3.60826393913596	7.43363708137193	6.28436949679418	0
6.31177134314659	5.90510546879870	3.42775738185066	0
5.64342876786727	7.64943214131041	6.48520016928750	0
-0.512240515385174	7.76305183588482	-1.02233533829172	0
-3.35266902969627	8.23953566241625	-6.12980330450924	0
6.32442790183626	9.45889946995635	3.23181757062872	0
6.18226333787133	8.04063533863118	4.62757829441866	0
5.22529803067858	5.63277150327056	6.97066665638605	0
5.92302936789486	6.87320279728082	-2.55497705916885	0
6.10769808466785	6.54035094375739	5.05887875314182	0
4.56023006077791	7.05132853582905	7.03401238065155	0
-0.818034865401660	5.18154435491039	-1.62740067042897	0
6.31805827548887	8.24222763199877	0.504140389809654	0
-5.74112493016233	8.78963369825378	-8.53810739899378	0
-3.40116729297639	8.02992479755639	-6.20156427933222	0
2.46926330601418	5.28500439835430	4.66465333838658	0
-2.02598265897481	8.12354669651674	-3.92338393605174	0
2.11896987381175	6.34110196023267	4.06853806235254	0
2.26710397942535	7.75054679854209	4.32490170409602	0
6.20404245424772	10.6123010918426	-0.814878624487185	0
1.01649465516155	7.27041247602518	2.01529825434014	0
6.31555204966151	6.72056536928440	3.37248060161853	0
-0.140506421142214	5.85983461820654	-0.280968073892570	0
6.36064575554563	7.19743699012614	1.82229868878849	0
6.20665919435667	5.37835559272964	4.45949995304375	0
5.41102117838349	7.99496714269677	6.81267121007699	0
6.35779407919171	5.96752547361689	2.34017888920009	0
1.70022713883172	8.18062006883624	3.31493694278315	0
1.35718647387957	7.90435309672581	-2.61196248625215	0
-7.44483265637300	6.34042931577619	-8.05724005204985	0
4.19442025047799	7.38294370453610	6.83554223700087	0
1.30412852669064	8.15497464604678	2.57041157986798	0
5.84106342339078	6.32017493563961	6.04841781343799	0
3.53731061998282	6.48183324679069	6.20194754387249	0
-5.72007234649329	6.08229920536373	-8.52957118503160	0
0.606922033935781	6.63880683592394	1.21014096370261	0
-1.82643233871341	7.61208850522847	-3.55836424417664	0
0.848455357250820	7.95443995903482	1.68669560806739	0
-1.61062397387114	9.39926076034758	-3.15620085982991	0
5.40815734592532	7.19107327280357	-4.24489390040752	0
2.55843412036643	7.13442902807484	4.81046895548325	0
5.96787863693569	5.49325433506609	5.65506871994404	0
3.97881913387591	8.29629658447205	6.66216228682623	0
-2.23904956200355	6.15603574298275	-4.30504789181518	0
4.92278888197948	8.68664316605487	7.08167252850660	0
1.53563904596851	7.75053324192496	3.00879440364824	0
-0.546336972820489	7.75143258899433	-1.09007306458776	0
3.06587279072240	7.56455910388102	5.58516339284047	0
5.32547751228460	7.12260667525751	6.89529166513901	0
3.66952125784971	7.40382073081919	6.35307783020631	0
4.71898495946613	6.82169834771294	7.07566799278201	0
6.34219338527339	7.17661731026938	2.87901299285309	0
5.96795379980458	7.82554023109489	5.65480086738539	0
5.11093725922543	5.81583702924616	7.03166906465630	0
-7.21257344951857	8.86514441697671	-8.28871481848369	0
3.03192609211981	8.18271443286697	5.53658737773097	0
6.34425241994902	7.32276565950671	2.82798529485331	0
2.59852614507492	6.53571821692259	4.87516847206061	0
5.42312862008312	8.20871492748847	6.79950050202720	0
-4.48411367629140	6.42381138419051	-7.58920302414429	0
6.36047256930432	7.07332906537023	1.79376491648491	0
2.39781706491975	8.95976385421850	4.54598873049248	0
3.88121555344549	6.66914627169503	6.57182227715706	0
0.198589414711550	9.09603081464996	0.397051018298449	0
-0.837666484421721	8.13042256126932	-1.66602921405099	0
-1.80267399883458	6.75569627888706	-3.51445193757371	0
-5.84757070286330	7.65956838378927	-8.57685765333876	0
-0.477930176791350	8.82254345258501	-0.954115924957860	0
5.91519752547452	6.50717529319498	-2.59102085326994	0
0.0668102180409134	7.80525127635236	0.133615591022728	0
-2.64213470361704	7.95416138831545	-5.00122494883003	0
6.24744479448080	5.61124584029208	-0.405385743288531	0
3.96023466826838	8.12001899850702	6.64550276075632	0
6.00894296370413	7.56807032068372	5.50139257224751	0
3.59013825181581	6.92372803402118	6.26359934134929	0
-9.15100246225795	8.73663890973924	-2.88227151282119	0
-8.56615264531564	6.54652647879286	-5.70756217961747	0
2.37138556691088	7.69455688082340	4.50169049014737	0
3.63382755667587	6.52872794307334	6.31332376106280	0
5.65604777638011	7.65969927451059	6.46231925357755	0
-5.53930962490459	7.89913502659425	-8.44481085601180	0
6.33549559564951	6.60905841696485	0.838603388476810	0
1.03516093329690	7.14091616592348	2.05162308563011	0
-9.05390714464496	6.56787887221347	-3.51474674117092	0
4.13432119371234	8.81747782602479	6.79103061888916	0
5.18543136524758	7.50282686303555	6.99480562618834	0
-2.65898438571461	7.50471708723325	-5.02952150462030	0
5.46013982373309	4.92690986682391	6.75682616290882	0
0.867218619754240	7.42329865803830	1.72352085297715	0
