1	15 41 47 58 90 
2	49 
3	24 26 37 57 58 
4	74 
5	110 
6	27 
7	60 
8	57 
9	10 16 48 55 109 
10	99 
11	47 
12	84 
13	4 26 43 54 69 
14	3 31 62 78 79 
15	88 
16	12 33 50 89 107 
17	12 31 59 104 110 
18	25 57 62 71 101 
19	38 43 53 105 110 
20	22 
21	21 45 78 85 111 
22	5 
23	104 
24	56 
25	15 
26	3 48 50 98 102 
27	30 47 55 73 99 
28	3 70 77 78 84 
29	60 
30	12 
31	98 
32	51 54 69 98 101 
33	7 14 27 76 105 
34	4 
35	51 56 82 89 98 
36	23 
37	48 
38	5 23 41 54 68 
39	28 50 58 80 87 
40	63 
41	83 89 105 108 112 
42	3 7 32 47 53 
43	43 
44	95 
45	1 
46	65 
47	82 
48	27 
49	5 
50	47 
51	69 
52	69 
53	85 
54	6 25 53 89 107 
55	6 9 24 67 80 
56	9 55 56 71 113 
57	21 26 52 77 78 
58	15 
59	10 41 58 61 78 
60	48 62 65 101 113 
61	15 60 73 103 105 
62	59 
63	101 
64	56 
65	92 
66	10 18 21 52 110 
67	59 73 79 82 105 
68	95 
69	7 
70	61 
71	69 
72	51 
73	43 
74	11 31 43 47 95 
75	15 31 48 87 101 
76	21 
77	1 18 24 66 70 
78	4 35 36 98 111 
79	31 
80	24 
81	7 18 23 58 103 
82	22 
83	7 65 75 89 92 
84	4 13 56 76 89 
85	99 
86	110 
87	21 56 65 70 110 
88	20 
89	112 
90	87 
91	40 
92	44 
93	67 
94	45 
95	66 
96	67 
97	73 
98	15 27 47 56 70 
99	57 
100	21 
101	24 
102	48 
103	59 
104	107 
105	32 41 50 55 87 
106	39 66 99 110 112 
107	7 8 32 55 65 
108	2 94 96 105 107 
109	17 
110	32 
111	50 89 105 108 111 
112	35 
113	6 7 36 39 82 
114	78 
115	32 48 57 75 78 
116	101 
117	15 26 43 70 111 
118	96 
119	94 
120	63 
121	3 5 20 43 75 
122	22 26 34 43 59 
123	6 7 9 69 89 
124	25 
125	64 
126	98 
127	7 49 62 94 97 
128	20 
129	12 
130	3 32 33 75 110 
131	42 48 50 72 92 
132	111 
133	6 40 53 60 74 
134	110 
135	8 26 31 49 110 
136	4 
137	6 21 26 73 103 
138	12 
139	4 48 73 98 107 
140	3 6 57 76 98 
141	29 35 66 75 77 
142	13 27 60 95 110 
143	45 
144	47 
145	15 43 49 70 80 
146	55 
147	32 56 62 89 107 
148	79 
149	18 49 59 95 99 
150	14 
151	5 
152	12 
153	5 22 46 51 73 
154	78 
155	28 64 73 88 90 
156	11 43 60 65 82 
157	75 
158	34 
159	7 47 78 85 103 
160	4 30 48 101 110 
161	38 
162	55 60 64 65 102 
163	6 56 57 59 83 
164	67 81 100 109 113 
165	95 
166	87 
167	32 60 78 89 96 
168	7 39 40 41 112 
169	64 70 95 102 103 
170	5 
171	14 42 65 82 103 
172	7 57 60 78 98 
173	22 26 33 68 94 
174	38 44 79 84 88 
175	80 
176	33 
177	1 40 62 71 87 
178	45 
179	102 
180	47 
181	6 47 53 62 102 
182	91 
183	48 
184	3 25 39 40 92 
185	24 27 57 82 94 
186	37 59 62 67 111 
187	10 20 67 79 92 
188	53 
189	25 
190	7 
191	15 26 39 42 71 
192	50 
193	31 
194	33 62 67 82 105 
195	36 
196	80 
197	67 
198	21 
199	20 38 39 70 103 
200	4 
201	27 41 82 89 112 
202	5 23 27 60 103 
203	67 
204	19 26 45 55 71 
205	11 33 62 89 103 
206	3 
207	82 
208	5 7 44 69 101 
209	6 28 32 71 82 
210	9 39 44 82 110 
211	56 
212	75 
213	5 
214	26 39 55 76 78 
215	13 
216	62 
217	32 53 89 102 112 
218	66 
219	105 
220	26 
221	15 47 58 62 87 
222	39 51 66 78 93 
223	62 
224	93 
225	72 
226	2 29 82 101 110 
227	20 
228	13 
229	60 
230	8 15 23 87 97 
231	2 11 40 61 91 
232	68 
233	9 
234	11 15 20 37 67 
235	90 
236	3 20 38 57 66 
237	109 
238	3 39 47 57 66 
239	67 
240	112 
241	78 82 85 96 113 
242	47 58 69 78 101 
243	24 33 43 52 66 
244	18 37 55 61 86 
245	26 80 85 99 102 
246	25 44 48 50 58 
247	6 17 22 33 71 
248	86 
249	43 47 57 67 108 
250	23 
251	4 23 40 76 88 
252	7 10 12 29 110 
253	24 27 57 98 100 
254	3 4 15 68 79 
255	15 16 73 78 107 
256	1 44 61 70 108 
257	20 62 107 110 111 
258	15 47 59 111 112 
259	7 
260	71 
261	111 
262	107 
263	18 39 64 77 82 
264	15 
265	112 
266	69 
267	40 
268	88 
269	15 
270	19 31 49 61 105 
271	26 
272	70 
273	26 
274	5 
275	28 
276	13 
277	27 56 80 91 92 
278	9 32 48 55 59 
279	31 
280	24 
281	15 
282	24 
283	20 45 51 94 98 
284	36 
285	7 
286	38 50 105 108 112 
287	18 27 55 66 73 
288	9 25 34 106 108 
289	50 
290	53 
291	110 
292	20 
293	8 10 32 43 60 
294	42 
295	46 
296	18 20 23 58 86 
297	15 39 48 80 81 
298	27 43 46 108 110 
299	57 
300	48 
301	9 25 82 85 103 
302	99 
303	62 
304	14 15 32 33 46 
305	8 13 56 94 107 
306	3 24 39 46 81 
307	34 
308	15 69 87 89 96 
309	24 32 34 71 108 
310	15 32 39 62 70 
311	8 32 44 52 56 
312	26 33 48 59 103 
313	76 
314	2 55 57 88 110 
315	83 
316	49 51 57 58 71 
317	6 9 31 61 110 
318	27 
319	73 
320	4 26 48 70 100 
321	56 
322	107 
323	78 
324	59 
325	102 
326	59 
327	4 20 33 60 70 
328	101 
329	47 
330	79 
331	29 40 44 78 103 
332	19 25 75 86 103 
333	80 
334	40 
335	80 
336	60 
337	52 
338	29 
339	17 37 40 50 100 
340	82 
341	39 42 56 99 112 
342	31 47 63 69 84 
343	1 14 30 93 94 
344	8 13 39 72 92 
345	34 40 41 43 69 
346	5 67 69 103 105 
347	8 
348	15 34 35 80 106 
349	26 48 50 103 109 
350	43 
351	3 51 63 101 105 
352	7 26 35 40 58 
353	59 71 96 105 107 
354	97 
355	58 
356	13 
357	73 
358	9 11 20 31 84 
359	100 
360	82 
361	32 74 101 110 112 
362	111 
363	5 12 16 32 43 
364	44 
365	15 44 70 71 85 
366	56 66 69 70 95 
367	61 
368	80 
369	7 11 31 42 69 
370	15 
371	30 
372	12 27 67 101 106 
373	5 
374	5 16 21 57 111 
375	2 
376	18 48 59 87 104 
377	95 
378	2 26 51 56 109 
379	6 7 51 76 111 
380	103 
381	21 41 47 53 84 
382	7 27 55 59 112 
383	13 18 53 66 99 
384	17 29 32 54 85 
385	79 
386	38 
387	4 56 59 60 113 
388	4 41 61 66 100 
389	3 26 44 93 98 
390	48 
391	6 51 59 98 99 
392	31 
393	26 32 72 87 112 
394	53 
395	8 37 43 67 98 
396	9 67 82 96 110 
397	101 
398	71 
399	15 53 99 105 113 
400	69 
401	2 57 62 93 112 
402	3 
403	110 
404	33 47 50 88 101 
405	14 44 69 80 86 
406	7 32 37 61 76 
407	80 
408	81 
409	59 
410	1 8 11 64 82 
411	18 
