1	3 34 
2	53 54 
3	13 25 
4	23 
5	3 10 
6	5 
7	45 
8	1 
9	25 47 
10	19 53 
11	31 
12	57 
13	30 
14	26 34 
15	4 
16	44 
17	54 
18	30 
19	8 28 
20	1 61 
21	4 49 
22	37 54 
23	51 
24	13 
25	24 51 
26	56 
27	25 60 
28	10 46 
29	31 
30	46 
31	62 
32	47 62 
33	63 64 
34	47 
35	5 
36	27 
37	2 62 
38	18 31 
39	32 53 
40	37 57 
41	13 60 
42	4 10 
43	27 31 
44	31 
45	10 
46	43 54 
47	63 
48	9 
49	12 31 
50	24 31 
51	31 
52	25 
53	1 63 
54	17 
55	6 
56	2 
57	2 
58	29 63 
59	3 54 
60	28 
61	19 
62	1 
63	17 
64	45 
65	4 
66	9 56 
67	44 63 
68	39 62 
69	13 
70	27 
71	43 
72	41 51 
73	37 
74	7 13 
75	41 
76	33 41 
77	25 37 
78	14 
79	9 
80	10 
81	26 48 
82	27 57 
83	23 
84	31 62 
85	16 
86	55 
87	7 47 
88	13 15 
89	15 53 
90	26 62 
91	1 50 
92	46 
93	21 51 
94	41 
95	7 42 
96	44 
97	27 41 
98	31 49 
99	19 
100	36 
101	56 64 
102	32 54 
103	20 
104	54 55 
105	4 48 
106	41 
107	35 
108	14 50 
109	35 
110	32 44 
111	30 39 
112	59 
113	38 46 
114	25 52 
115	2 
116	12 
117	24 
118	53 
119	40 52 
120	39 42 
121	23 
122	25 28 
123	4 55 
124	30 55 
125	10 60 
126	56 
127	46 
128	2 34 
129	46 
130	36 
131	2 
132	24 
133	20 
134	31 57 
135	44 46 
136	25 52 
137	64 
138	14 31 
139	57 
140	26 65 
141	6 
142	55 
143	13 
144	55 
145	8 27 
146	65 
147	5 18 
148	5 
149	34 
150	18 19 
151	19 57 
152	2 38 
153	10 17 
154	24 25 
155	61 
156	10 
157	65 
158	59 
159	31 
160	8 
161	61 
162	13 17 
163	22 62 
164	4 14 
165	4 47 
166	30 62 
167	4 
168	17 42 
169	12 
170	40 
171	45 
172	46 
173	2 48 
174	19 47 
175	42 
176	1 4 
177	6 61 
178	27 
179	38 
180	1 41 
181	65 
182	4 
183	7 64 
184	65 
185	6 43 
186	25 64 
187	23 
188	34 36 
189	20 63 
190	3 13 
191	48 65 
192	15 26 
193	14 25 
194	44 55 
195	43 54 
196	14 
197	27 
198	29 
199	25 62 
200	9 
201	10 18 
202	48 
203	48 
204	1 6 
205	1 
206	25 56 
207	57 
208	47 
209	63 
210	24 54 
211	48 63 
