1	17 
2	17 
3	3 
4	15 
5	12 
6	18 
7	15 
8	21 
9	21 
10	22 
11	15 
12	23 
13	11 
14	8 
15	17 
16	7 
17	3 
18	21 
19	12 
20	3 
21	17 
22	14 
23	12 
24	3 
25	11 
26	3 21 
27	22 
28	3 
29	6 
30	7 11 
31	20 
32	24 
33	3 
34	1 
35	9 
36	2 
37	5 
38	22 
39	18 
40	14 
41	17 
42	16 
43	8 
44	11 
45	19 
46	3 
47	8 
48	5 
49	6 24 
50	22 
51	3 
52	24 
53	24 
54	14 
55	3 17 
56	7 
57	11 
58	14 
59	14 
60	1 
61	6 
62	8 
63	6 18 
64	10 
65	8 19 
66	12 
67	8 
68	22 
69	3 
70	24 
71	20 
72	1 
73	13 
74	3 
75	9 
76	19 
77	16 
78	14 
79	2 
80	7 
81	21 
82	17 
83	8 
84	2 
85	23 
86	14 
87	11 
88	13 
89	1 
90	4 
91	12 
92	10 
93	12 
94	21 
95	22 
96	2 
97	18 
98	11 
99	3 
100	22 23 
101	3 13 
102	8 
103	21 
104	17 23 
105	16 
106	7 
107	3 
108	1 
109	1 
110	8 
111	12 
112	13 
113	23 
114	19 
115	8 10 
116	13 
117	23 
118	7 10 
119	8 
120	24 
121	11 
122	16 
123	12 
124	5 
125	23 
126	14 
127	1 
128	3 
129	4 
130	1 
131	2 17 
132	1 
133	18 
134	12 
135	23 
136	21 
137	11 
138	24 
139	8 
140	4 10 
141	22 
142	8 
143	11 
144	15 
145	23 
146	14 
147	4 
148	14 
149	19 
150	10 
151	24 
152	2 18 
153	7 17 
154	16 
155	23 
156	19 
157	1 
158	11 24 
159	3 
160	22 
161	2 
162	20 
163	8 
164	1 10 
165	3 8 
166	4 
167	12 
168	8 
169	23 
170	12 
171	17 
172	7 24 
173	8 
174	2 
175	12 
176	1 
177	8 
178	2 
179	17 
180	10 14 
181	2 
182	3 
183	14 
184	3 
185	22 
186	15 
187	22 24 
188	15 
189	4 
190	24 
191	12 
192	4 
193	4 
194	8 
195	18 
196	2 
197	24 
198	22 
199	18 
200	24 
201	17 
202	18 
203	2 
204	1 
205	2 
206	21 
207	21 
208	2 
209	17 
210	20 
211	16 
212	14 
213	11 
214	23 
215	7 
216	14 
217	13 20 
218	19 
219	3 
220	6 
221	18 
222	3 
223	19 
224	3 19 
225	20 23 
226	14 
227	3 
228	1 
229	22 
230	15 
231	8 
232	8 
233	7 
234	4 
235	11 
236	13 
237	19 
238	14 
239	4 
240	15 
241	1 
242	19 
243	23 
244	23 
245	23 
246	14 
247	19 
248	19 
249	13 
250	21 
251	22 
252	9 
253	13 
254	12 
255	12 
256	11 
257	20 
258	13 
