1	6 
2	13 17 19 24 26 27 
3	12 
4	9 
5	11 14 15 21 25 28 
6	10 
7	26 
8	28 
9	12 
10	10 
11	23 
12	25 
13	14 
14	27 
15	10 
16	4 
17	10 
18	7 8 9 17 21 22 
19	15 
20	2 
21	17 
22	4 
23	26 
24	26 
25	3 
26	6 
27	19 
28	16 
29	10 
30	9 
31	7 
32	10 
33	6 
34	10 
35	20 
36	20 
37	4 12 13 18 20 26 
38	6 
39	20 
40	13 
41	24 
42	22 
43	10 19 20 22 25 28 
44	6 
45	22 
46	6 
47	28 
48	13 
49	24 
50	4 
51	28 
52	27 
53	25 
54	1 
55	2 
56	6 
57	19 
58	13 
59	13 
60	2 7 10 12 13 19 
61	20 
62	21 
63	12 
64	20 
65	15 
66	18 
67	27 
68	6 
69	27 
70	11 
71	25 
72	25 
73	6 
74	13 
75	8 
76	4 8 10 19 20 22 
77	12 
78	25 
79	3 
80	10 
81	27 
82	20 
83	17 
84	7 
85	22 
86	22 
87	12 
88	4 8 11 17 22 25 
89	18 
90	9 
91	8 
92	23 
93	13 
94	15 
95	27 
96	28 
97	2 
98	8 
99	6 
100	2 9 17 19 22 28 
101	21 
102	9 
103	3 
104	27 
105	13 
106	27 
107	25 
108	3 
109	4 9 12 13 17 19 
110	17 
111	17 
112	24 
113	10 
114	8 
115	19 
116	6 
117	3 
118	15 
119	6 7 10 25 27 28 
120	25 
121	1 
122	5 
123	25 
124	3 4 6 20 22 24 
125	6 
126	12 
127	24 
128	9 
129	25 
130	2 4 5 12 15 17 
131	27 
132	26 
133	9 
134	19 
135	4 
136	13 
137	6 
138	9 
139	22 
140	4 
141	11 
142	26 
143	25 
144	13 
145	4 10 12 19 25 27 
146	19 
147	27 
148	9 
149	27 
150	7 
151	27 
152	9 10 24 25 27 28 
153	22 
154	21 
155	24 
156	27 
157	9 
158	19 
159	25 
160	11 
161	20 
162	25 
163	22 
164	7 
165	19 
166	15 16 17 22 26 27 
167	12 
168	28 
169	8 
170	4 
171	16 
172	20 
173	12 
174	10 
