1	17 
2	22 
3	8 
4	22 
5	3 
6	2 13 19 20 
7	3 
8	13 
9	9 
10	21 
11	2 5 6 16 
12	10 
13	15 
14	6 
15	16 
16	9 
17	16 
18	22 
19	16 
20	20 
21	20 
22	17 
23	23 
24	21 
25	20 
26	1 5 8 22 
27	3 
28	17 
29	14 
30	5 
31	18 
32	10 
33	10 
34	21 
35	20 
36	21 
37	17 
38	2 
39	13 
40	7 
41	20 
42	12 
43	4 
44	5 
45	21 
46	1 
47	19 
48	5 
49	12 
50	3 
51	3 
52	5 6 16 19 
53	9 
54	6 
55	5 9 15 21 
56	7 
57	6 
58	21 
59	17 
60	6 
61	11 
62	20 
63	8 
64	9 
65	2 
66	16 
67	21 
68	6 
69	17 
70	3 6 13 18 
71	13 
72	17 
73	1 4 14 20 
74	16 
75	5 
76	4 
77	11 17 18 22 
78	4 
79	14 
80	13 
81	1 
82	18 
83	4 
84	11 
85	21 
86	6 
87	5 
88	8 
89	2 
90	21 
91	23 
92	10 
93	12 
94	8 
95	6 
96	15 
97	4 
98	13 
99	16 20 21 22 
100	16 
101	3 
102	19 
103	23 
104	5 
105	17 
106	7 
107	20 
108	17 
109	9 
110	3 
111	1 
112	17 
113	4 10 17 22 
114	11 
115	10 
116	22 
117	3 
118	13 
119	14 
120	9 
121	20 
122	3 
123	6 
124	9 
125	9 
126	7 
127	13 
128	4 
129	1 
130	6 
131	6 
132	16 
133	4 11 20 22 
134	19 
135	7 
136	4 
137	17 
138	16 
139	6 
140	3 
141	9 
142	20 
143	22 
144	23 
145	19 
146	1 
147	11 
148	4 
149	1 
150	19 
151	23 
152	11 
153	11 
154	10 
155	7 
156	21 
157	3 8 14 16 
158	7 
159	8 
160	3 4 11 19 
161	9 
162	20 
163	20 
164	11 
165	1 
166	16 
167	16 
168	18 
169	17 
170	6 
171	21 
172	9 
173	11 
174	4 
175	3 
176	8 
177	9 
178	4 
179	9 
180	6 
181	10 
182	19 
183	10 
184	5 
185	13 
186	9 
187	22 
188	20 
189	3 
190	9 
191	11 12 16 17 
192	16 
193	4 
194	11 
