1	14 
2	4 6 51 
3	46 
4	46 
5	34 
6	28 
7	27 
8	40 
9	50 
10	25 
11	11 
12	28 
13	21 42 46 
14	51 
15	15 
16	39 
17	7 
18	38 
19	4 
20	52 
21	25 
22	47 
23	21 
24	28 
25	13 
26	45 
27	51 
28	2 
29	45 
30	52 
31	10 
32	3 
33	31 
34	35 39 53 
35	44 
36	10 
37	52 
38	8 
39	2 
40	45 
41	16 
42	43 
43	1 
44	35 
45	21 22 32 
46	43 
47	27 
48	4 
49	52 
50	11 
51	14 
52	41 
53	8 
54	13 
55	29 
56	30 
57	19 40 49 
58	19 
59	9 
60	46 
61	2 
62	42 
63	10 
64	53 
65	34 
66	36 
67	2 
68	47 
69	29 
70	1 15 16 
71	17 50 53 
72	30 
73	29 
74	18 
75	20 
76	35 
77	51 
78	32 
79	25 
80	14 
81	42 
82	46 
83	23 
84	52 
85	8 
86	27 
87	50 
88	38 
89	38 
90	5 
91	31 
92	25 
93	13 
94	17 
95	22 
96	22 
97	43 
98	25 
99	4 
100	36 
101	8 
102	29 
103	38 
104	18 29 42 
105	10 
106	37 40 47 
107	38 
108	20 
109	30 
110	51 
111	9 
112	17 
113	43 
114	9 
115	40 
116	1 
117	3 
118	53 
119	2 
120	13 
121	52 
122	24 
123	47 
124	53 
125	28 
126	16 
127	40 
128	42 
129	31 
130	52 
131	50 
132	48 
133	22 
134	39 
135	3 
136	11 
137	3 
138	50 
139	1 29 46 
140	33 
141	28 
142	47 
143	51 
144	23 
145	17 
146	47 
147	50 
148	9 17 39 
149	21 
150	36 
151	25 43 53 
152	50 
153	21 
154	2 
155	53 
156	21 
157	29 
158	5 
159	42 
160	36 
161	5 
162	33 
163	29 
164	13 
165	48 
166	46 
167	25 
168	22 
169	30 
170	35 
171	42 
172	26 37 53 
173	1 20 22 
174	11 
175	12 
176	4 
177	10 
178	40 
179	12 
180	53 
181	47 
182	31 
183	13 
184	53 
185	51 
186	42 
187	29 
188	4 
189	24 
190	17 
191	30 
192	16 33 36 
193	36 
194	47 
195	4 
196	22 
197	19 
198	1 
199	17 
200	50 
201	43 
202	11 25 47 
203	17 
204	22 
205	37 
206	13 
207	34 
208	36 
209	53 
210	52 
211	10 
212	44 
213	21 
214	21 
215	25 
216	51 
217	50 
218	48 
219	46 
220	18 
221	33 
222	33 35 45 
223	24 
224	26 
225	7 
226	47 
227	17 
228	3 
229	36 
230	48 
231	11 17 33 
232	45 
233	48 
234	52 
235	5 
236	48 
237	40 
238	12 
239	31 
240	41 
241	21 
242	52 
243	45 
244	14 
245	11 
246	33 
247	41 
248	43 
249	5 
250	28 
251	46 
252	29 38 52 
253	22 
254	37 
255	3 10 24 
256	47 
257	8 
258	48 
259	10 
260	27 
261	5 
262	34 
263	5 
264	53 
265	9 
266	11 
267	48 
268	10 
269	29 
270	18 
271	44 
272	48 
273	40 
274	3 7 46 
275	20 
276	4 
277	8 
278	53 
279	14 
280	18 
281	42 
282	9 
283	28 
284	30 
285	53 
286	7 
287	17 
288	16 
289	21 
290	21 22 33 
291	4 
292	12 
293	39 
294	40 
295	35 
296	43 
297	52 
