1	51
1	337
1	886
1	993
2	176
2	329
2	949
2	960
3	827
3	835
3	940
3	966
4	377
4	912
4	920
4	981
5	796
5	875
5	884
5	983
6	716
6	896
6	899
6	974
7	425
7	707
7	952
7	974
8	723
8	868
8	872
8	917
9	416
9	640
9	751
9	990
10	506
10	708
10	807
10	863
11	982
11	989
11	992
11	996
12	896
12	899
12	960
12	974
13	654
13	870
13	879
13	908
14	897
14	907
14	923
14	949
15	331
15	455
15	475
15	565
16	374
16	400
16	948
16	979
17	817
17	898
17	904
17	921
18	533
18	676
18	955
18	979
19	195
19	276
19	291
19	996
20	976
20	988
20	995
20	997
21	623
21	863
21	873
21	978
22	839
22	913
22	939
22	975
23	153
23	289
23	870
23	879
24	663
24	896
24	899
24	974
25	499
25	594
25	622
25	799
26	544
26	664
26	878
26	910
27	866
27	897
27	907
27	949
28	67
28	424
28	699
28	758
29	515
29	643
29	853
29	910
30	925
30	988
30	995
30	997
31	458
31	819
31	841
31	914
32	885
32	929
32	943
32	998
33	370
33	558
33	611
33	754
34	115
34	503
34	834
34	980
35	684
35	887
35	915
35	942
36	177
36	740
36	850
36	914
37	988
37	995
37	997
37	998
38	610
38	677
38	701
38	948
39	88
39	335
39	379
39	758
40	333
40	878
40	910
40	926
41	811
41	840
41	991
41	998
42	113
42	551
42	786
42	867
43	116
43	674
43	725
43	952
44	718
44	776
44	834
44	959
45	196
45	862
45	879
45	990
46	517
46	722
46	736
46	955
47	604
47	707
47	952
47	974
48	99
48	176
48	276
48	391
49	959
49	976
49	995
49	997
50	982
50	989
50	992
50	996
51	1
51	80
51	793
51	993
52	240
52	684
52	690
52	944
53	403
53	547
53	701
53	948
54	93
54	409
54	622
54	799
55	443
55	933
55	941
55	950
56	518
56	603
56	787
56	989
57	148
57	632
57	868
57	991
58	493
58	678
58	707
58	734
59	798
59	848
59	985
60	607
60	908
60	920
60	966
61	424
61	628
61	758
61	833
62	789
62	824
62	893
62	981
63	841
63	850
63	914
63	986
64	927
64	973
64	980
64	990
65	543
65	830
65	875
65	884
66	610
66	994
66	999
66	1000
67	28
67	154
67	431
67	596
68	928
68	965
68	967
68	975
69	877
69	933
69	941
69	950
70	624
70	772
70	900
70	998
71	633
71	973
71	987
71	993
72	284
72	482
72	603
72	787
73	877
73	933
73	941
73	950
74	703
74	804
74	810
74	985
75	130
75	728
75	737
75	761
76	295
76	718
76	776
76	834
77	749
77	907
77	923
77	949
78	763
78	808
78	978
78	990
79	807
79	873
79	978
79	981
80	51
80	574
80	886
80	993
81	159
81	789
81	893
81	981
82	901
82	908
82	920
82	966
83	461
83	641
83	679
83	985
84	814
84	912
84	988
84	995
85	172
85	277
85	610
85	948
86	604
86	707
