1	32 
2	10 
3	46 
4	55 
5	39 
6	7 
7	5 
8	45 
9	48 
10	3 
11	19 
12	24 
13	11 
14	35 
15	25 43 51 54 
16	53 
17	54 
18	33 
19	11 
20	56 
21	16 
22	38 
23	41 
24	11 
25	10 16 24 26 
26	25 
27	15 
28	49 
29	23 
30	26 
31	39 
32	42 
33	37 
34	42 
35	50 
36	2 
37	7 
38	12 
39	19 
40	27 
41	11 
42	5 
43	20 
44	42 
45	51 
46	18 
47	10 16 45 49 
48	4 39 48 54 
49	21 
50	13 
51	38 
52	49 
53	46 
54	16 
55	41 
56	53 
57	17 
58	24 
59	45 
60	2 
61	39 
62	2 
63	25 
64	21 
65	9 
66	8 
67	8 
68	42 
69	15 
70	38 
71	41 
72	14 
73	12 16 27 43 
74	33 
75	3 
76	52 
77	48 
78	52 
79	53 
80	13 
81	44 
82	26 
83	7 30 47 49 
84	25 
85	51 
86	45 
87	8 
88	6 
89	9 
90	19 
91	26 
92	19 
93	33 
94	5 
95	42 
96	47 
97	43 
98	10 
99	52 
100	54 
101	6 
102	23 
103	21 
104	19 
105	55 
106	5 17 46 47 
107	25 
108	11 20 51 56 
109	52 
110	47 
111	25 
112	41 
113	5 14 23 39 
114	38 
115	16 
116	14 
117	28 
118	49 
119	19 
120	32 33 44 56 
121	3 
122	14 
123	54 
124	17 
125	24 
126	39 
127	17 
128	37 
129	27 
130	16 
131	36 
132	18 
133	1 
134	54 
135	47 
136	37 
137	49 
138	55 
139	17 
140	3 8 23 24 
141	23 
142	15 
143	53 
144	25 
145	4 
146	25 
147	24 
148	1 
149	5 20 26 28 
150	8 
151	54 
152	29 
153	30 
154	44 
155	51 
156	19 
157	23 
158	18 
159	10 
160	48 
161	16 
162	18 
163	26 
164	12 
165	38 
166	11 
167	52 
168	39 
169	5 
170	24 
171	33 
172	33 
173	24 
174	16 
175	34 
176	5 
177	32 
178	5 17 23 52 
179	31 
180	47 
181	1 
182	25 
183	53 
184	44 
185	28 
186	16 
187	6 22 23 53 
188	10 
189	54 
190	24 41 48 52 
191	20 
192	19 
193	55 
194	13 
195	8 
196	34 
197	10 14 43 54 
198	18 
199	8 
200	2 
201	34 
202	25 
203	3 
204	33 
205	39 
206	31 
207	41 
208	9 
209	56 
210	24 
211	23 
212	12 
213	43 
214	16 17 23 51 
215	56 
216	47 
217	4 
218	48 
219	13 
220	51 
221	43 
222	23 
223	4 7 41 53 
224	20 
225	18 
226	2 5 8 19 
227	5 
228	17 
229	19 
230	41 
231	4 22 34 49 
232	16 
233	37 
234	50 
235	22 
236	25 
237	34 
238	34 
239	47 
240	31 
241	14 
242	10 
243	45 
244	54 
245	5 14 33 48 
246	2 
247	8 
248	7 
249	9 
250	46 
251	13 
252	48 
253	6 8 11 18 
254	14 
255	37 
