1	883
1	960
1	970
1	980
2	902
2	915
2	954
2	961
3	371
3	399
3	720
3	802
4	284
4	777
4	936
4	947
5	702
5	801
5	956
5	967
6	113
6	204
6	644
6	784
7	142
7	229
7	469
7	910
8	627
8	892
8	956
8	967
9	702
9	909
9	956
9	967
10	411
10	631
10	871
10	998
11	806
11	812
11	827
11	834
12	219
12	221
12	629
12	1000
13	861
13	960
13	970
13	980
14	410
14	700
14	735
14	888
15	847
15	875
15	957
15	986
16	42
16	358
16	507
16	667
17	371
17	565
17	720
17	802
18	237
18	886
18	965
18	979
19	378
19	718
19	746
19	757
20	884
20	941
20	981
20	988
21	478
21	771
21	804
21	934
22	572
22	721
22	752
22	996
23	594
23	596
23	917
23	995
24	597
24	783
24	795
24	992
25	799
25	828
25	949
25	982
26	941
26	952
26	981
26	988
27	229
27	665
27	747
27	819
28	520
28	842
28	971
28	991
29	165
29	861
29	970
29	980
30	579
30	710
30	814
30	911
31	744
31	767
31	904
31	911
32	459
32	656
32	878
32	900
33	43
33	455
33	698
33	785
34	860
34	923
34	950
34	964
35	508
35	805
35	960
35	980
36	448
36	764
36	776
36	872
37	880
37	920
37	977
37	989
38	644
38	784
38	877
38	979
39	480
39	667
39	772
39	971
39	988
40	679
40	744
40	904
40	911
41	902
41	915
41	954
41	961
42	16
42	332
42	667
42	908
43	33
43	962
43	974
43	976
44	898
44	902
44	954
44	961
45	174
45	659
45	907
45	932
46	892
46	909
46	956
46	967
47	815
47	873
47	949
47	982
48	691
48	735
48	744
48	888
49	488
49	539
49	641
49	844
49	983
50	885
50	978
50	985
50	991
51	801
51	806
51	956
51	967
52	841
52	878
52	899
52	900
53	694
53	700
53	707
53	888
54	552
54	927
54	938
54	983
55	448
55	479
55	776
55	872
56	789
56	864
56	985
56	991
57	641
57	943
57	972
57	1000
58	860
58	950
58	964
58	989
59	312
59	932
59	952
59	986
59	997
60	736
60	883
60	891
60	933
61	773
61	940
61	985
61	991
62	130
62	152
62	279
62	404
63	691
63	735
63	888
63	931
64	300
64	441
64	797
64	997
65	504
65	615
65	816
65	830
66	745
66	907
66	932
66	953
67	442
67	644
67	784
67	877
68	140
68	393
68	855
68	925
69	683
69	734
69	878
69	900
70	785
70	884
70	895
71	718
71	725
71	966
71	983
71	1000
72	487
72	687
72	936
72	947
73	931
73	963
73	984
73	987
74	476
74	833
74	963
74	984
75	424
75	794
75	917
75	992
76	175
76	819
76	910
76	996
77	453
77	721
77	752
77	996
78	777
78	936
78	947
78	954
79	646
79	671
79	808
79	844
80	258
80	706
80	841
80	878
81	414
81	706
81	857
81	889
82	703
82	787
82	840
82	908
83	876
83	927
83	938
83	983
84	689
84	963
84	977
84	989
85	845
85	890
85	916
85	953
86	837
86	896
86	899
86	914
87	140
87	420
87	604
87	872
88	730
88	734
88	878
88	900
89	278
89	792
89	868
89	949
89	986
90	937
90	962
90	974
90	976
91	212
91	641
91	994
91	995
92	732
92	893
92	929
92	966
93	675
93	869
93	957
93	986
94	405
94	417
94	856
94	953
95	662
95	931
95	984
95	989
96	681
96	840
96	855
96	925
97	903
97	935
97	958
97	999
98	515
98	946
98	955
98	971
99	748
99	855
99	912
99	925
100	824
100	876
100	938
100	983
101	638
101	916
101	931
101	953
102	860
102	918
102	923
102	964
103	161
103	597
103	741
103	795
104	803
104	927
104	938
104	983
105	386
105	965
105	979
105	993
106	297
106	482
106	936
106	947
107	851
107	927
107	938
107	983
108	210
108	729
108	957
108	986
109	151
109	671
109	808
109	844
110	902
110	915
110	954
110	961
111	456
111	855
111	912
111	925
112	952
112	959
112	981
112	988
113	6
113	590
113	863
113	971
114	200
114	585
114	849
114	904
115	240
115	984
115	989
115	990
116	787
116	855
116	866
116	925
117	703
117	774
117	912
117	925
118	657
118	672
118	871
118	998
119	536
119	841
119	878
119	900
120	378
120	718
120	746
120	757
121	806
121	827
121	834
121	852
122	223
122	305
122	379
122	502
123	266
123	568
123	601
123	932
124	454
124	867
124	881
124	993
125	827
125	933
125	985
125	991
126	852
126	869
126	936
126	947
127	275
127	451
127	562
127	1000
128	237
128	310
128	324
128	973
129	460
129	633
129	720
129	802
130	62
130	612
130	727
130	750
131	745
131	763
131	907
131	932
132	802
132	961
132	963
132	983
132	997
133	170
133	443
133	684
133	795
134	830
134	882
134	924
134	953
135	867
135	881
135	951
135	967
136	500
136	847
136	957
136	986
137	148
137	419
137	677
137	990
138	896
138	899
138	914
138	990
139	748
139	774
139	855
139	912
140	68
140	87
140	856
140	966
140	988
141	898
141	915
141	954
141	961
142	7
142	615
142	804
142	830
143	766
143	890
143	916
143	953
144	933
144	940
144	985
144	991
145	350
145	454
145	858
145	881
146	160
146	749
146	804
146	816
147	921
147	946
147	955
147	971
148	137
148	230
148	588
148	620
149	525
149	893
149	930
149	948
150	935
150	968
150	988
150	999
151	109
151	679
151	808
151	844
152	62
152	750
152	781
152	958
153	168
153	540
153	639
153	788
154	363
154	368
154	640
154	910
155	810
155	927
155	955
155	983
156	589
156	716
156	815
156	943
157	337
157	522
157	752
157	996
158	486
158	685
158	872
158	998
159	749
159	804
159	816
159	830
160	146
160	583
160	816
160	830
161	103
161	224
161	684
161	795
162	912
162	915
162	954
162	961
163	166
163	653
163	690
163	868
164	937
164	962
164	974
164	976
165	29
165	377
165	842
165	856
166	163
166	690
166	868
166	879
167	317
167	755
167	884
167	895
168	153
168	639
168	715
168	788
169	849
169	904
169	911
169	954
170	133
170	684
170	741
170	795
171	802
171	812
171	888
171	956
171	971
172	838
172	945
172	958
172	999
173	918
173	923
173	950
173	964
174	45
174	946
174	955
174	971
175	76
175	634
175	819
175	897
176	743
176	762
176	814
176	901
177	644
177	721
177	971
177	991
178	797
178	952
178	959
178	981
179	276
179	945
179	975
179	999
180	299
180	303
180	644
180	784
181	885
181	940
181	985
181	991
182	933
182	940
182	985
182	991
183	227
183	275
183	451
183	1000
184	370
184	845
184	872
184	953
185	821
185	891
185	970
185	980
186	611
186	643
186	661
186	868
187	731
187	846
187	984
187	989
188	648
188	898
188	954
188	961
189	898
189	915
189	954
189	961
190	634
190	640
190	910
190	996
191	641
191	756
191	763
191	888
191	982
192	873
192	972
192	982
192	993
193	921
193	946
193	955
193	971
194	591
194	636
194	884
194	895
195	436
195	881
195	920
195	933
196	520
196	530
196	730
196	894
197	585
197	617
197	767
197	911
198	376
198	784
198	862
198	905
199	237
199	746
199	784
199	919
199	990
200	114
200	387
200	573
200	588
201	727
201	750
201	781
201	928
202	457
202	533
202	715
202	934
203	718
203	746
203	757
203	998
204	6
204	376
204	784
204	877
205	945
205	968
205	975
205	999
206	452
206	630
206	812
206	828
206	848
207	479
207	800
207	960
207	980
208	660
208	962
208	974
208	976
209	440
209	698
209	785
209	829
210	108
210	641
210	802
210	871
210	967
210	977
211	471
211	539
211	774
211	912
211	925
212	91
212	521
212	641
212	994
212	995
213	703
213	787
213	839
213	911
213	912
214	413
214	590
214	661
214	690
214	885
215	254
215	332
215	358
215	667
215	908
216	695
216	743
216	754
216	901
216	937
217	918
217	923
217	950
217	964
217	992
218	512
218	871
218	993
218	995
218	997
219	12
219	552
219	592
219	622
219	997
220	684
220	887
220	949
220	972
220	982
221	12
221	629
221	792
221	844
221	1000
222	395
222	652
222	657
222	871
222	998
223	122
223	379
223	395
223	428
223	449
224	161
224	889
224	919
224	953
224	972
225	438
225	607
225	965
225	977
225	995
226	848
226	885
226	940
226	985
226	991
227	183
227	562
227	829
227	939
227	1000
228	386
228	477
228	545
228	965
228	993
229	7
229	27
229	259
229	819
229	910
230	148
230	260
230	573
230	612
230	990
231	837
231	877
231	899
231	914
231	975
232	530
232	778
232	829
232	991
232	995
233	717
233	871
233	889
233	995
233	998
234	704
234	729
234	957
234	986
234	993
235	580
235	892
235	909
235	956
235	967
236	717
236	764
236	776
236	872
236	998
237	18
237	128
237	199
237	310
237	973
238	941
238	952
238	959
238	981
238	988
239	559
239	794
239	886
239	917
239	992
