1	3 6 8 34 45 64 
2	10 
3	63 
4	44 
5	53 
6	55 
7	45 
8	38 
9	46 
10	39 
11	1 
12	53 
13	36 
14	62 
15	52 
16	5 18 22 31 36 50 
17	50 
18	2 5 14 26 42 65 
19	1 2 14 31 43 52 
20	35 
21	12 
22	50 
23	43 
24	51 
25	63 
26	33 
27	34 
28	19 
29	36 
30	1 6 11 22 33 64 
31	48 
32	6 12 31 43 55 56 
33	6 27 38 48 56 57 
34	33 
35	22 
36	6 
37	57 
38	7 
39	32 
40	21 
41	54 
42	52 
43	56 
44	25 
45	39 
46	55 
47	59 
48	54 
49	59 
50	4 
51	40 
52	5 
53	22 
54	9 
55	35 
56	59 
57	58 
58	9 
59	2 
60	35 
61	18 
62	33 
63	35 
64	7 14 23 34 38 40 
65	24 
66	20 
67	21 
68	37 
69	7 
70	9 
71	60 
72	6 
73	7 9 20 34 36 59 
74	23 
75	2 6 18 24 44 61 
76	46 
77	31 
78	39 
79	46 
80	64 
81	22 
82	37 
83	32 
84	10 
85	6 
86	43 
87	41 
88	1 
89	1 
90	56 
91	35 
92	9 
93	23 
94	13 
95	17 
96	1 
97	29 
98	62 
99	19 
100	4 
101	1 7 10 23 24 49 
102	39 
103	12 
104	15 
105	56 
106	47 
107	17 
108	45 
109	4 
110	58 
111	59 
112	8 14 24 25 30 51 
113	44 
114	15 
115	34 
116	38 
117	28 
118	7 
119	26 
120	42 
121	45 
122	62 
123	31 
124	62 
125	6 
126	20 
127	56 
128	37 
129	3 
130	39 
131	21 
132	59 
133	47 
134	31 
135	38 
136	57 
137	14 
138	26 
139	3 
140	51 
141	1 
142	12 
143	7 
144	19 
145	1 
146	52 
147	59 
148	47 
149	8 
150	24 
151	35 
152	23 
153	8 
154	50 
155	10 
156	13 
157	55 
158	31 
159	13 
160	38 
161	18 
162	36 
163	39 
164	54 
165	36 
166	24 
167	30 
168	58 
169	38 
170	15 
171	49 
172	11 
173	21 
174	37 
175	12 17 20 26 35 54 
176	64 
177	16 
178	57 
179	27 
180	30 
181	58 
182	22 
183	35 
184	6 
185	59 
186	64 
187	47 
188	35 
189	43 
190	34 
191	60 
192	64 
193	25 
194	10 
195	21 22 42 43 48 57 
196	25 
197	39 
198	57 
199	7 8 29 56 57 59 
200	20 
201	30 
202	26 
203	37 
204	39 
205	13 
206	62 
207	28 
208	1 
209	45 
210	27 
211	48 
212	37 
213	61 
214	25 
215	34 
216	24 
217	30 
218	1 
219	56 
220	26 
221	6 24 29 35 42 52 
222	59 
223	10 20 34 44 46 65 
224	42 
225	13 
226	27 
227	29 
228	44 
229	18 
230	26 
231	6 9 11 22 57 60 
232	41 
233	8 
234	30 
235	47 
236	4 
237	3 5 47 49 50 63 
238	38 
239	15 
240	39 
241	28 
242	64 
243	64 
244	25 
245	64 
246	42 
247	40 
248	44 
249	15 25 33 42 45 65 
250	3 
251	8 
252	47 
253	9 
254	58 
255	41 
256	11 12 13 14 18 29 
257	60 
258	42 
259	56 
260	5 
261	61 
262	26 
263	57 
264	21 
265	42 
266	21 
267	23 
268	7 
269	2 6 14 19 29 31 
270	7 
271	56 
272	44 
273	8 23 26 42 46 56 
274	24 
275	34 
276	63 
277	63 
278	44 
279	49 
280	22 
281	22 
282	17 
283	39 
284	58 
285	41 
286	28 
287	1 38 42 45 56 63 
288	56 
289	55 
290	2 
291	63 
292	18 
293	60 
294	4 5 6 44 47 62 
295	54 
296	6 10 17 31 34 57 
297	8 
298	3 
299	35 
300	65 
301	47 
302	24 
303	1 
304	39 
305	33 
306	26 
307	43 
308	5 
309	53 
310	22 
311	63 
312	54 
313	34 
314	10 
315	10 
316	19 
317	25 
318	37 
319	48 
320	42 
321	23 
322	7 19 36 37 39 54 
323	33 
324	22 
325	10 
326	57 
327	19 
328	1 
329	1 
330	3 10 11 13 20 57 
331	6 
332	1 
333	36 
334	6 
335	55 
336	57 
337	58 
338	52 
339	18 
340	33 
341	39 
342	18 
343	10 
344	63 
345	33 
346	18 
347	52 
348	20 
349	49 
350	1 7 30 31 35 51 
351	52 
352	59 
353	6 9 38 55 61 65 
354	8 14 18 33 58 63 
355	34 37 38 41 49 50 
356	13 
357	61 
358	48 
359	56 
360	61 
361	7 
362	10 
363	34 
364	6 10 27 29 45 65 
365	15 
366	20 
367	13 
368	32 
369	18 
370	16 
371	37 
372	25 
373	1 
374	25 
375	1 
376	2 22 24 34 37 43 
377	40 
378	26 
379	48 
380	3 
381	10 
382	23 
383	8 
384	6 26 34 39 55 56 
385	7 
386	54 
387	12 
388	22 
389	31 
390	9 
391	34 39 44 45 59 60 
392	16 29 47 51 54 65 
393	49 
394	50 
395	3 
396	47 
397	17 
398	4 
399	35 
400	34 
401	16 23 33 36 42 47 
402	47 
403	30 
404	53 
405	55 
406	42 
407	51 
408	11 
409	31 
410	27 
411	22 
412	8 
413	37 
414	7 14 32 47 48 56 
415	24 
416	4 8 27 32 39 40 
417	39 
418	38 
419	21 
420	58 
421	25 
422	15 
423	49 
424	47 
425	18 
426	42 
427	29 
428	30 
429	43 
430	8 
431	19 
432	39 
433	35 
434	48 
435	38 
436	19 
437	53 
438	44 
439	58 
440	6 42 51 56 58 62 
441	1 21 56 60 62 65 
442	15 
443	8 11 17 34 43 44 
444	3 4 14 35 48 63 
445	8 
446	15 
447	15 
448	30 
449	47 
450	57 
451	59 
452	33 
453	39 
454	52 
455	3 
456	18 25 33 37 44 56 
457	38 
458	3 20 42 49 53 55 
459	14 
460	40 
