1	40 
2	17 
3	4 
4	42 
5	18 
6	26 
7	35 
8	18 
9	18 
10	19 
11	25 
12	36 
13	40 
14	10 
15	55 
16	20 
17	4 
18	23 
19	58 
20	41 
21	39 
22	24 
23	3 
24	33 
25	14 
26	41 
27	35 
28	15 27 31 37 52 
29	40 
30	48 
31	48 
32	32 
33	54 
34	50 
35	40 
36	30 
37	9 
38	26 
39	5 15 20 37 41 
40	48 
41	17 
42	20 
43	52 
44	17 
45	34 
46	18 
47	14 
48	10 
49	8 12 29 30 46 
50	31 
51	18 
52	32 
53	10 
54	12 
55	30 
56	31 
57	1 14 39 46 55 
58	50 
59	16 29 34 51 55 
60	40 
61	31 
62	13 
63	10 
64	56 
65	21 
66	34 
67	26 
68	7 
69	32 
70	6 
71	1 12 22 28 58 
72	42 
73	9 
74	9 
75	3 
76	35 
77	24 
78	42 
79	8 
80	32 
81	47 
82	7 
83	12 
84	9 
85	51 
86	16 
87	30 
88	32 
89	14 36 43 55 56 
90	52 
91	46 
92	22 
93	55 
94	15 
95	9 
96	7 
97	53 
98	37 
99	7 
100	12 
101	51 
102	50 
103	33 
104	12 
105	23 
106	42 
107	12 
108	55 
109	8 
110	17 
111	7 
112	41 
113	22 26 37 51 52 
114	48 
115	9 
116	7 
117	7 
118	19 
119	32 
120	58 
121	25 
122	49 
123	34 
124	38 
125	31 
126	42 
127	1 
128	11 
129	4 
130	13 
131	34 
132	4 9 12 17 57 
133	33 
134	51 
135	38 
136	55 
137	44 
138	16 
139	7 
140	7 15 22 30 41 
141	17 
142	21 
143	51 
144	31 
145	38 
146	21 
147	37 
148	44 
149	22 
150	53 
151	8 
152	13 
153	2 
154	35 
155	12 
156	39 
157	24 
158	30 
159	21 
160	21 
161	33 
162	17 
163	43 
164	52 
165	15 
166	43 
167	6 
168	2 
169	48 
170	33 
171	4 10 25 37 40 
172	53 
173	50 
174	37 
175	35 
176	45 
177	24 26 31 37 52 
178	41 
179	53 
180	26 
181	31 
182	31 
183	1 
184	51 
185	40 
186	43 
187	9 
188	17 
189	17 
190	35 
191	10 14 34 46 50 
192	14 
193	37 
194	6 
195	9 31 38 45 50 
196	27 
197	48 
198	26 
199	9 11 22 26 58 
200	44 
201	13 
202	2 
203	58 
204	26 
205	53 
206	3 11 14 25 40 
207	40 
208	52 
209	54 
210	4 9 18 19 46 
211	7 
212	46 
213	7 
214	43 
215	20 
216	45 
217	50 
218	29 
219	57 
220	14 
221	36 
222	19 
223	49 
224	14 22 33 47 51 
225	3 
226	31 
227	1 
228	23 
229	35 
230	44 
231	16 
232	3 25 27 31 54 
233	19 
234	55 
235	18 
236	30 
237	11 
238	41 
239	3 
240	9 
241	31 
242	43 
243	7 
244	5 6 31 39 44 
245	49 
246	55 
247	18 
248	37 
249	3 
250	28 
251	55 
252	10 
253	47 
254	20 
255	51 
256	41 
257	14 
258	32 
259	35 
260	44 
261	17 
262	50 
263	14 
264	31 
265	11 
266	34 
267	52 
268	55 
269	31 
270	40 
271	13 21 40 45 53 
272	53 
273	39 
274	29 
275	1 
276	6 23 28 29 37 
277	38 
278	33 
279	13 
280	4 
281	23 
282	39 
283	37 
284	50 
285	24 
286	40 
287	52 
288	45 
289	42 
290	22 
291	42 
292	12 14 21 53 57 
293	16 
294	21 
295	8 
296	52 
297	42 
298	9 
299	26 
300	56 
301	14 
302	42 
303	14 17 19 26 38 
304	13 
305	49 
306	53 
307	40 
308	6 
309	10 
310	11 
311	24 39 44 53 54 
312	16 
313	37 
314	40 
315	14 
316	32 
317	10 
318	43 
319	18 
320	41 
321	54 
322	48 
323	56 
324	11 
325	52 
326	14 
327	2 
328	52 
329	28 
330	14 
331	5 37 50 54 58 
332	20 
333	52 
334	12 
335	41 
336	3 12 45 51 56 
337	6 
338	6 
339	39 
340	6 22 31 44 48 
341	5 
342	25 
343	56 
344	18 
345	47 
346	39 
347	47 
348	31 
349	45 
350	38 
351	3 30 34 37 56 
352	22 31 36 53 55 
353	18 
354	37 
355	37 
356	50 
357	32 
358	20 
359	31 
360	1 
361	55 
362	19 
363	35 
364	38 
365	7 
366	16 
367	9 
368	35 
369	9 
370	51 
371	4 
372	9 
373	50 
374	42 
375	4 5 27 31 36 
376	26 
