1	8 
2	19 
3	1 28 
4	3 23 
5	9 21 
6	1 
7	4 16 
8	2 17 
9	11 16 
10	2 7 
11	2 13 
12	9 
13	3 
14	10 
15	21 
16	18 27 
17	20 
18	2 16 
19	16 23 
20	16 
21	3 22 
22	12 
23	10 
24	8 
25	16 25 
26	28 
27	1 10 
28	22 25 
29	10 23 
30	22 
31	23 
32	13 26 
33	10 12 
34	27 
35	4 20 
36	7 13 
37	25 
38	18 
39	8 
40	1 25 
41	13 28 
42	3 14 
43	20 
44	20 28 
45	11 15 
46	9 13 
47	14 21 
48	8 10 
49	1 
50	5 21 
51	22 27 
52	12 
53	1 
54	14 
55	1 13 
56	2 18 
57	7 
58	14 
59	10 
60	7 20 
61	4 
62	17 21 
63	9 16 
64	8 10 
65	7 25 
66	28 
67	23 
68	10 26 
69	9 
70	6 
71	13 17 
72	18 23 
73	12 
74	4 28 
75	19 21 
76	25 
77	25 
78	24 28 
79	3 
80	14 
81	11 
82	1 
83	3 
84	9 27 
85	10 23 
86	12 
87	14 20 
88	25 
89	1 27 
90	1 
91	24 
92	10 25 
93	2 13 
94	7 
95	15 18 
96	7 21 
97	10 
98	18 
99	10 23 
100	7 
101	9 
102	15 
103	4 12 
104	16 21 
105	8 23 
106	20 
107	26 27 
108	9 22 
109	16 
110	1 20 
111	26 
112	6 
113	1 
114	3 5 
115	26 
116	23 
117	14 
118	1 20 
119	8 
120	12 
121	9 
122	8 28 
123	25 
124	25 26 
125	4 
126	15 27 
127	25 
128	11 23 
129	11 23 
130	8 23 
131	5 25 
132	14 
133	22 27 
134	1 
135	9 
136	1 
137	17 
138	5 23 
139	8 22 
140	3 
141	7 
142	13 26 
143	13 23 
144	7 
145	16 
146	19 
147	21 
148	3 16 
149	16 
150	13 23 
151	9 
152	1 
153	4 23 
154	4 
155	1 
156	3 
157	8 24 
158	4 13 
159	25 
160	21 28 
161	7 13 
162	9 26 
163	13 26 
164	3 4 
165	19 20 
166	18 
167	8 13 
168	18 
169	21 
170	12 
171	13 
172	10 20 
173	1 20 
174	1 26 
175	14 28 
176	12 24 
177	8 10 
178	12 23 
179	13 
180	4 5 
181	14 
182	23 
183	6 
184	13 21 
185	3 4 
186	13 28 
187	8 13 
188	10 
189	9 13 
190	12 22 
191	20 27 
192	12 28 
193	23 25 
194	21 28 
195	11 14 
196	2 3 
197	2 
198	21 23 
199	4 12 
200	1 16 
201	19 
202	3 
203	9 17 
204	27 
205	16 27 
206	12 13 
207	10 26 
208	1 14 
209	5 22 
210	9 28 
211	2 21 
212	10 27 
213	8 
214	12 28 
215	10 27 
216	18 20 
217	1 16 
218	19 
219	4 28 
220	2 5 
221	8 22 
222	12 23 
223	28 
224	4 
225	23 
226	14 20 
227	10 11 
228	8 
229	8 
230	28 
231	14 
232	1 
233	1 6 
234	1 26 
235	20 21 
236	15 
237	3 21 
238	10 
239	26 
240	11 
241	10 
242	24 
243	22 28 
244	13 
245	3 25 
246	25 
247	3 16 
248	3 14 
249	16 28 
250	27 
251	12 
252	9 
253	10 
254	6 14 
255	6 23 
256	18 26 
257	8 27 
258	9 
259	19 
260	4 23 
261	18 23 
262	14 23 
263	2 4 
264	17 
265	1 
266	16 22 
267	3 
268	16 24 
269	13 24 
270	10 
271	23 
272	27 
273	23 
274	5 27 
275	2 13 
276	25 
277	22 
278	23 
279	14 
280	15 23 
281	10 
282	13 
283	13 16 
284	27 
285	4 27 
286	9 
287	3 16 
288	4 
289	12 
290	18 25 
291	9 
292	3 
293	10 14 
294	10 20 
295	4 9 
296	9 
297	7 
298	25 
299	1 
300	2 20 
301	1 
302	25 
303	3 
304	3 
305	27 
306	9 
307	10 
308	14 
309	10 
310	1 
311	14 20 
312	23 24 
313	13 
314	2 13 
315	23 
316	12 23 
317	18 25 
318	19 
319	13 
320	4 23 
321	25 
322	6 13 
323	15 20 
324	16 
325	9 28 
326	25 
327	10 
328	12 18 
329	1 14 
330	1 
331	11 23 
332	25 
333	19 
334	9 25 
335	22 
336	15 
337	1 
338	10 
339	10 27 
340	4 
341	1 13 
342	9 
343	8 11 
344	9 
345	12 
346	5 
347	1 
348	8 13 
349	1 6 
350	7 13 
351	20 
352	11 
353	11 
354	25 
355	3 
356	13 14 
357	21 
358	20 27 
359	19 
360	4 10 
361	13 23 
362	9 13 
363	20 
364	14 16 
365	12 
366	10 
367	2 14 
368	1 13 
369	1 28 
370	21 
371	23 
372	3 26 
373	10 
374	6 20 
375	10 
376	8 23 
377	9 24 
378	8 10 
379	11 26 
380	1 23 
381	13 
382	8 23 
383	5 
384	1 23 
385	10 16 
386	22 26 
387	1 10 
388	9 
389	10 16 
390	9 
391	9 19 
392	4 
393	12 20 
394	12 13 
395	11 
396	10 22 
397	11 25 
398	2 7 
399	7 
400	9 25 
401	6 23 
402	7 
403	20 23 
404	11 16 
405	23 27 
406	4 
407	10 24 
408	1 
409	18 
410	1 10 
411	20 
412	22 
413	20 25 
414	3 7 
415	28 
416	21 
417	8 
418	1 
419	8 
420	8 
421	1 20 
422	9 28 
423	25 
424	10 27 
425	8 
426	24 
427	7 
428	1 10 
429	4 14 
430	1 
431	22 
432	8 17 
433	6 
434	9 27 
435	1 12 
436	16 
437	8 13 
438	20 
439	5 23 
440	10 11 
441	17 25 
442	14 
443	12 
444	7 8 
445	13 18 
446	13 
447	12 20 
448	8 
449	1 8 
450	4 22 
451	19 22 
452	19 26 
453	7 
454	24 27 
455	10 27 
456	13 
457	1 13 
458	4 
459	10 
460	5 15 
461	24 
462	9 13 
463	6 7 
464	7 11 
465	2 22 
466	3 10 
467	7 10 
468	10 11 
469	9 21 
470	3 8 
471	21 
472	3 
473	26 
474	18 25 
475	21 
476	23 
477	21 24 
478	11 
479	1 20 
480	9 27 
481	10 
482	19 
483	1 26 
484	16 17 
485	20 27 
486	8 
487	6 9 
488	9 23 
489	26 
490	21 
491	10 21 
492	13 23 
493	20 24 
494	13 
495	12 23 
496	25 27 
497	26 
498	3 12 
499	1 7 
500	1 8 
501	8 
502	24 28 
503	9 21 
504	4 
505	21 
506	9 
507	10 
508	11 
509	9 16 
510	3 20 
511	27 
512	23 25 
513	16 
514	8 11 
515	4 
516	9 
517	12 
518	20 
519	11 15 
520	24 
521	12 27 
522	1 22 
523	10 
524	20 
525	4 
526	1 7 
527	1 18 
528	14 
529	7 13 
530	23 
531	9 16 
532	23 
533	23 27 
534	9 12 
535	17 
536	20 
537	6 
538	9 25 
539	18 27 
540	7 9 
541	3 21 
542	1 7 
543	10 
544	8 
545	18 23 
546	14 23 
547	13 25 
548	13 
549	18 
550	13 28 
551	8 14 
552	23 27 
553	15 22 
554	4 
555	14 21 
556	1 4 
557	1 18 
558	2 25 
559	20 22 
560	9 18 
561	2 
562	23 24 
563	1 19 
564	1 8 
565	26 
566	3 9 
567	14 
568	9 
569	25 
570	14 
571	23 
572	10 
573	10 
574	21 
575	3 22 
576	20 
577	9 
578	3 26 
579	9 
580	4 23 
581	7 24 
582	19 
583	9 
584	9 19 
585	11 
586	4 
587	5 16 
588	25 
589	7 10 
590	7 
591	9 25 
592	16 
593	1 16 
594	9 28 
595	6 20 
596	16 23 
597	1 27 
598	28 
599	23 
600	24 
601	8 26 
602	1 9 
603	7 18 
604	12 15 
605	10 16 
606	1 7 
607	6 
608	10 25 
609	7 8 
610	5 
611	11 25 
612	23 
613	5 
614	14 
615	16 
616	1 7 
617	5 
618	14 
619	12 
620	3 20 
621	25 
622	9 16 
623	9 
624	16 
625	8 
626	8 
627	12 
628	4 14 
629	9 10 
630	27 
631	8 22 
632	25 
633	16 
634	24 
635	3 
636	5 9 
637	16 
638	10 22 
639	11 25 
640	4 10 
641	1 12 
642	6 27 
643	24 
644	4 24 
645	18 
646	25 
647	21 26 
648	2 12 
649	22 27 
650	28 
651	12 
652	26 
653	9 
654	4 20 
655	28 
656	4 15 
657	12 20 
658	4 13 
659	23 
660	13 
661	12 
662	11 
663	4 16 
664	4 13 
665	8 
666	25 
667	13 
668	12 18 
669	26 
670	19 
671	20 
672	1 19 
673	15 
674	17 
675	11 
676	16 25 
677	25 
678	1 
679	8 18 
680	25 27 
681	10 25 
682	16 
683	10 
684	15 16 
685	3 17 
686	21 
687	11 12 
688	11 
689	10 
690	14 
691	6 
692	22 
693	26 
694	11 27 
695	7 10 
696	25 
697	14 
698	27 
699	12 
700	1 
701	16 
702	25 
703	9 22 
704	8 
705	26 
706	9 13 
707	13 
708	1 28 
709	1 22 
710	19 
711	23 
712	1 11 
713	1 
714	4 18 
715	27 
716	14 25 
717	4 16 
718	13 
719	9 
720	16 27 
721	17 
722	3 
723	1 2 
724	16 
725	4 8 
726	21 
727	4 12 
728	27 
729	1 8 
730	7 12 
731	13 18 
732	12 
733	21 
734	20 
735	2 18 
736	8 12 
737	23 28 
738	25 
739	26 
740	16 19 
741	18 
742	20 21 
743	3 5 
744	10 12 
745	4 
746	4 12 
747	6 
748	13 
749	4 15 
750	3 
751	4 8 
752	13 
753	13 20 
754	18 20 
755	22 23 
756	9 26 
757	9 27 
758	27 28 
759	9 
760	16 
761	3 25 
762	11 12 
763	10 11 
764	23 
765	8 
766	16 20 
767	6 27 
768	9 11 
769	23 
770	1 16 
771	5 
772	10 21 
773	15 22 
774	6 16 
775	25 
776	4 
777	20 
778	26 
779	8 25 
780	24 
781	15 28 
782	8 28 
783	15 
784	3 16 
785	28 
786	7 
787	1 
788	5 12 
789	1 
790	5 21 
791	10 
792	27 
793	27 
794	3 
795	3 15 
796	20 
797	8 25 
798	10 25 
799	10 
800	9 19 
801	10 24 
802	2 3 
803	10 
804	28 
805	3 18 
806	22 24 
807	1 
808	1 
809	4 
810	21 
811	20 
812	3 28 
813	8 
814	3 
815	10 
816	10 18 
817	1 20 
818	10 
819	10 
820	15 25 
821	10 13 
822	2 26 
823	10 17 
824	4 27 
825	14 
826	9 
827	12 
828	20 28 
829	2 9 
830	8 12 
831	1 3 
832	25 
833	8 11 
834	13 14 
835	5 8 
836	7 12 
837	17 23 
838	18 23 
839	5 
840	7 
841	8 
842	4 
843	10 
844	8 
845	11 
846	2 
847	1 12 
848	17 
849	3 
850	21 26 
851	1 13 
852	19 28 
853	27 
854	16 23 
855	10 
856	9 23 
857	3 11 
858	11 
859	1 4 
860	6 7 
861	3 
862	10 25 
863	1 3 
864	27 
865	16 
866	8 12 
867	20 27 
868	28 
869	10 
870	8 
871	8 17 
872	3 8 
873	8 
874	20 
875	22 
876	13 
877	2 
878	1 
879	17 
880	5 21 
881	4 
882	4 25 
883	10 
884	4 
885	26 
886	7 8 
887	27 
888	6 26 
889	21 
890	2 3 
891	17 
892	9 
893	18 20 
894	20 
895	19 
896	18 
897	18 25 
898	8 
899	1 8 
900	23 
901	12 
902	14 
903	12 
904	9 17 
905	8 
906	16 
907	3 
908	12 
909	22 25 
910	26 
911	2 10 
912	3 12 
913	1 22 
914	23 
915	10 12 
916	27 
917	23 
918	6 25 
919	27 
920	12 13 
921	11 
922	10 
923	1 25 
924	22 
925	11 
926	8 10 
927	12 15 
928	1 27 
929	21 
930	10 
931	21 
932	9 14 
933	11 22 
934	12 
935	20 22 
936	3 
937	1 3 
938	11 13 
939	3 
940	13 14 
941	23 
942	1 4 
943	25 
944	9 
945	21 
946	17 28 
947	14 
948	20 23 
949	11 27 
950	13 24 
951	12 
952	26 
953	16 
954	25 
955	21 28 
956	9 16 
957	27 
958	16 
959	20 27 
960	4 25 
961	3 24 
962	21 
963	3 
964	18 21 
965	18 
966	26 
967	7 13 
968	3 22 
969	28 
970	1 15 
971	14 
972	18 
973	22 28 
974	7 10 
975	11 
976	13 27 
977	11 25 
978	3 4 
979	16 24 
980	10 
981	9 23 
982	10 
983	8 12 
984	18 27 
985	7 12 
986	9 
987	18 
988	20 28 
989	9 18 
990	18 
991	4 8 
992	9 16 
993	8 
994	1 22 
995	10 
996	10 18 
997	12 13 
998	9 10 
999	11 
1000	3 
