1	55 
2	37 
3	8 13 80 93 
4	32 38 65 94 
5	55 60 85 91 
6	33 
7	9 15 16 72 
8	6 18 79 92 
9	30 58 62 92 
10	7 46 48 89 
11	68 
12	80 
13	34 
14	62 
15	96 
16	8 
17	86 
18	7 19 22 27 
19	8 16 36 92 
20	84 
21	85 
22	8 28 62 69 
23	97 
24	51 
25	6 
26	2 56 73 74 
27	5 26 43 60 
28	92 
29	31 60 77 92 
30	21 33 55 73 
31	5 6 60 77 
32	19 30 53 82 
33	20 32 43 89 
34	6 
35	21 47 55 85 
36	4 13 75 82 
37	9 
38	2 44 46 55 
39	9 14 19 64 
40	88 
41	66 
42	74 
43	57 
44	26 
45	21 79 92 96 
46	81 
47	14 44 59 64 
48	68 
49	1 5 28 47 
50	89 
51	13 21 39 85 
52	66 
53	91 
54	35 37 38 79 
55	10 
56	21 50 75 80 
57	16 
58	15 
59	5 8 51 80 
60	85 
61	36 
62	4 8 56 95 
63	9 42 54 77 
64	5 
65	72 
66	35 38 54 60 
67	8 
68	91 
69	17 40 89 90 
70	7 8 75 77 
71	28 
72	43 74 80 89 
73	60 
74	49 74 77 92 
75	35 36 48 60 
76	17 22 55 86 
77	23 
78	85 
79	91 
80	55 
81	8 65 67 77 
82	33 
83	94 
84	11 33 38 86 
85	96 
86	4 
87	16 24 51 58 
88	9 16 19 57 
89	33 
90	71 
91	22 
92	36 
93	73 
94	38 41 58 71 
95	5 26 38 64 
96	5 
97	4 30 47 72 
98	92 
99	4 26 47 91 
100	28 35 62 78 
101	79 
102	74 
103	8 9 36 70 
104	8 21 31 33 
105	2 26 31 85 
106	3 68 71 73 
107	16 24 52 55 
108	38 
109	5 13 22 84 
110	79 82 90 92 
111	26 47 67 78 
112	76 
113	42 
114	33 38 77 95 
115	57 
116	92 
117	11 38 53 75 
118	5 59 66 85 
119	18 33 46 67 
120	31 46 54 93 
121	11 38 48 89 
122	14 24 78 82 
123	80 
124	56 
125	47 
126	6 30 62 79 
127	11 16 82 89 
128	87 
129	9 65 68 78 
130	1 
131	8 11 55 94 
132	47 
133	1 68 90 91 
134	25 
135	6 10 65 67 
136	63 
137	26 
138	25 
139	22 
140	1 
141	5 28 58 66 
142	15 22 38 79 
143	22 
144	94 
145	85 
146	2 26 36 82 
147	13 
148	9 15 60 97 
149	6 
150	19 33 94 95 
151	89 
152	58 68 90 94 
153	80 
154	68 
155	62 
156	75 
157	78 
158	7 26 67 86 
159	28 39 56 84 
160	71 
161	18 33 66 79 
162	44 47 85 89 
163	11 72 74 75 
164	16 19 73 85 
165	3 13 62 90 
166	70 
167	85 
168	8 22 48 71 
169	48 75 80 90 
170	30 
171	18 
172	36 38 52 57 
173	45 
174	4 16 36 82 
175	2 20 72 75 
176	62 
177	7 54 65 80 
178	5 
179	73 
180	91 
181	85 
182	5 25 28 41 
183	77 
184	3 61 62 68 
185	6 25 32 38 
186	9 42 88 93 
187	5 13 87 93 
188	33 64 88 95 
189	60 
190	65 
191	38 69 71 93 
192	9 25 33 57 
193	19 
194	38 43 93 94 
195	8 34 86 91 
196	40 56 71 83 
197	8 16 58 92 
198	62 
199	5 43 90 97 
200	67 
201	42 72 73 90 
202	16 
203	26 
204	59 73 88 89 
205	78 
206	58 
207	67 
208	5 
209	37 
210	25 
211	6 13 62 91 
212	30 
213	16 43 44 90 
214	9 79 85 98 
215	68 
216	23 25 40 83 
217	83 
218	90 
219	8 14 67 97 
220	10 
221	27 
222	69 
223	28 
224	19 74 80 84 
225	63 
226	70 
227	40 
228	39 58 82 91 
229	13 
230	13 18 22 62 
231	95 
232	52 
233	87 
234	26 
235	27 53 68 79 
236	82 
237	22 26 36 52 
238	52 
239	77 
240	11 14 59 68 
241	50 
242	85 
243	19 36 80 96 
244	34 41 77 89 
245	49 
246	51 
247	55 59 62 66 
248	88 
249	26 56 75 80 
250	35 42 44 50 
251	13 
252	90 
253	26 
254	15 44 68 69 
255	71 
256	69 
257	94 
258	46 
259	72 85 90 94 
260	52 
261	46 
262	81 
263	88 
264	32 40 59 92 
265	6 22 54 58 
266	4 38 60 87 
267	5 22 51 62 
268	26 32 54 77 
269	21 
270	15 21 26 65 
271	43 
272	8 34 57 67 
273	11 55 75 98 
274	39 
275	8 46 53 92 
276	46 
277	13 26 43 85 
278	55 
279	62 
280	36 
281	15 48 51 75 
282	19 
283	4 12 45 89 
284	10 47 61 68 
285	1 21 26 65 
286	47 
287	31 80 82 89 
288	33 46 75 88 
289	19 28 53 80 
290	4 41 81 83 
291	88 
292	94 
293	83 
294	16 
295	81 
296	1 23 84 92 
297	53 
298	22 33 51 79 
299	4 75 87 91 
300	3 79 80 91 
301	19 27 28 87 
302	13 55 64 68 
303	22 
304	73 
305	5 
306	47 
307	33 88 91 94 
308	53 
309	2 
310	16 
311	6 8 72 77 
312	69 
313	27 
314	17 
315	60 
316	6 
317	62 
318	16 
319	40 
320	38 
321	28 61 83 90 
322	43 
323	34 52 55 83 
324	44 
325	23 66 67 93 
326	76 
327	34 44 62 89 
328	30 
329	4 
330	68 
331	19 
332	68 69 73 91 
333	15 21 48 49 
334	68 
335	47 
336	91 
337	98 
338	58 
339	38 
340	68 
341	72 
342	48 59 66 80 
343	58 
344	26 51 70 92 
345	2 
346	5 20 41 93 
347	26 
348	72 
349	10 52 61 66 
350	33 
351	9 33 60 76 
352	85 
353	41 
354	93 
355	4 8 19 22 
356	87 
357	54 
358	19 
359	29 36 62 93 
360	2 
361	13 48 80 95 
362	90 
363	61 66 86 89 
364	60 68 77 89 
365	61 
366	9 
367	43 52 58 64 
368	25 
369	6 49 89 91 
370	77 
371	6 33 58 87 
372	47 
373	5 67 75 81 
374	3 29 85 96 
375	75 
376	18 22 47 76 
377	38 
378	1 17 36 92 
379	44 80 89 91 
380	16 73 76 88 
381	39 
382	12 15 33 98 
383	22 59 67 75 
384	37 
385	38 55 70 98 
386	9 48 75 80 
387	83 88 89 91 
388	96 
389	22 42 50 79 
390	23 
391	38 
392	12 15 45 67 
393	37 51 86 92 
394	79 
395	52 
396	10 11 13 87 
397	72 
398	35 
399	35 38 83 90 
400	26 33 44 60 
401	63 
402	38 40 43 67 
403	7 56 71 87 
404	9 50 54 90 
405	5 30 34 79 
406	67 
407	72 
408	22 47 60 98 
409	60 
410	16 
411	11 38 55 93 
412	34 39 68 91 
413	15 35 58 59 
414	67 
415	2 43 58 71 
416	16 43 75 89 
417	88 
418	14 25 47 89 
419	63 
420	43 58 75 80 
421	13 39 50 97 
422	3 6 46 86 
423	57 
424	5 16 89 90 
425	89 
426	15 25 49 72 
427	6 62 83 84 
428	11 59 79 89 
429	9 15 26 96 
430	6 35 40 94 
431	86 
432	62 
433	29 79 87 90 
434	79 
435	28 30 31 62 
436	33 61 75 87 
437	3 24 34 97 
438	5 9 11 66 
439	89 
440	13 57 58 73 
441	37 
442	90 
443	19 54 74 91 
444	59 
445	45 
446	28 
447	4 
448	12 65 83 91 
449	2 19 24 30 
450	9 77 85 92 
451	19 36 42 76 
452	44 
453	83 
454	23 39 44 77 
455	54 
456	22 
457	48 
458	81 
459	11 
460	37 73 87 91 
461	6 
462	43 
463	3 43 60 68 
464	11 40 63 94 
465	15 78 79 80 
466	33 61 67 75 
467	19 75 80 89 
468	32 35 36 73 
469	91 
470	33 40 54 90 
471	81 
472	5 48 56 74 
473	43 
474	43 
475	74 
476	15 22 56 89 
477	55 
478	2 6 55 94 
479	73 
480	27 
481	91 
482	6 79 83 85 
483	10 17 19 37 
484	47 
485	3 38 51 67 
486	61 
487	13 18 70 93 
488	41 
489	55 
490	7 33 56 84 
491	21 22 43 73 
492	4 29 69 75 
493	62 
494	43 47 56 82 
495	43 63 66 97 
496	71 
497	20 53 90 95 
498	69 
499	54 
500	13 25 42 73 
501	15 40 57 75 
502	5 37 61 88 
503	60 
504	31 
505	33 
506	91 
507	22 
508	22 57 58 91 
509	6 13 26 77 
510	31 
511	42 
512	26 
513	30 
514	34 55 59 86 
515	18 43 57 87 
516	43 
517	94 
518	18 
519	5 13 21 88 
520	11 
521	19 24 33 92 
522	8 
523	15 
524	13 49 73 83 
525	84 
526	8 26 54 63 
527	5 21 37 69 
528	5 11 19 89 
529	9 
530	14 
531	11 75 78 91 
532	22 
533	4 11 30 75 
534	8 68 75 87 
535	4 68 72 79 
536	15 
537	15 49 75 76 
538	41 
539	55 
540	26 34 42 93 
541	4 42 57 64 
542	15 22 30 88 
543	26 81 83 88 
544	80 
545	83 
546	2 
547	6 
548	6 19 77 85 
549	25 47 61 91 
550	21 26 45 72 
551	11 30 41 57 
552	30 
553	5 13 40 92 
554	15 48 65 67 
555	42 60 87 92 
556	5 43 56 96 
557	60 80 81 90 
558	77 
559	14 59 81 98 
560	51 
561	32 34 76 80 
562	12 30 90 92 
563	33 41 64 93 
564	3 19 60 71 
565	3 15 60 91 
566	64 
567	16 34 72 93 
568	7 19 64 77 
569	33 35 54 70 
570	43 
571	8 40 50 82 
572	40 
573	8 25 36 58 
574	15 
575	63 68 76 96 
576	33 61 75 95 
577	66 
578	59 
579	43 55 73 83 
580	6 47 48 62 
581	18 33 81 96 
582	36 
583	7 8 49 73 
584	9 13 60 91 
585	46 
586	17 
587	27 36 49 79 
588	8 27 38 67 
589	3 8 32 67 
590	2 45 90 95 
591	9 13 15 54 
592	78 
593	26 27 29 68 
594	52 
595	18 26 85 92 
596	78 
597	19 
598	22 27 31 88 
599	8 
600	4 
601	26 33 59 85 
602	89 
603	60 
604	43 
605	11 30 33 75 
606	66 
607	18 
608	28 
609	53 75 85 88 
610	66 
611	9 13 80 85 
612	16 
613	40 
614	18 
615	87 
616	15 45 50 76 
617	48 
618	20 29 73 91 
619	19 36 67 72 
620	22 
621	33 47 71 94 
622	22 68 73 74 
623	40 
624	13 61 87 92 
625	28 
626	4 9 29 30 
627	2 19 45 64 
628	1 38 44 92 
629	72 
630	11 38 43 44 
631	11 21 26 98 
632	27 89 91 92 
633	68 
634	31 42 79 93 
635	93 
636	7 48 91 92 
637	35 
638	6 29 50 75 
639	50 
640	8 16 26 55 
641	57 
642	38 
643	8 9 19 21 
644	1 15 62 87 
645	15 40 55 93 
646	21 78 89 92 
647	66 
648	8 38 41 91 
649	8 
650	38 
651	11 22 73 75 
652	88 
653	38 52 92 98 
654	49 
655	37 
656	10 17 72 89 
657	2 6 73 92 
658	23 
659	8 
660	20 52 94 95 
661	34 
662	29 
663	9 43 59 66 
664	22 39 60 67 
665	93 
666	91 
667	21 26 80 86 
668	3 43 75 85 
669	79 
670	75 
671	35 
672	3 33 60 73 
673	32 36 58 79 
674	19 26 85 94 
675	6 22 77 80 
676	23 33 63 79 
677	12 
678	44 
679	11 
680	19 69 73 87 
681	57 
682	46 56 64 82 
683	31 
684	23 81 90 94 
685	13 
