1	62 
2	30 57 75 
3	59 
4	6 
5	45 46 65 
6	39 
7	11 13 19 
8	63 
9	68 
10	11 
11	44 
12	43 
13	17 19 34 
14	74 
15	13 30 34 
16	72 
17	20 28 38 
18	55 56 73 
19	57 
20	12 
21	12 19 40 
22	7 53 72 
23	1 14 63 
24	35 48 69 
25	68 
26	28 
27	10 23 45 
28	44 
29	79 
30	78 
31	44 
32	12 36 57 
33	52 
34	46 54 76 
35	26 
36	4 
37	13 27 79 
38	24 
39	55 
40	37 56 57 
41	22 
42	45 
43	57 59 68 
44	16 22 79 
45	14 
46	36 
47	45 
48	9 37 71 
49	44 
50	68 
51	40 44 57 
52	23 30 74 
53	63 
54	9 31 72 
55	35 57 73 
56	77 
57	30 
58	39 
59	17 19 33 
60	4 18 32 
61	37 45 47 
62	36 
63	47 
64	10 20 72 
65	9 
66	43 64 74 
67	10 
68	65 
69	78 
70	51 
71	15 39 59 
72	4 
73	18 37 55 
74	58 63 65 
75	78 
76	28 
77	37 49 68 
78	67 
79	40 
80	61 
81	36 40 50 
82	15 34 49 
83	3 26 47 
84	23 34 45 
85	42 
86	29 
87	55 
88	73 
89	12 32 66 
90	61 
91	5 26 40 
92	15 24 34 
93	6 41 50 
94	35 
95	26 40 53 
96	28 
97	45 
98	31 
99	4 6 56 
100	17 
101	37 
102	26 
103	25 
104	76 
105	30 40 72 
106	25 
107	37 
108	30 41 67 
109	54 
110	4 
111	13 28 38 
112	54 
113	15 24 64 
114	2 
115	43 
116	43 50 67 
117	28 44 74 
118	66 
119	8 15 52 
120	35 
121	1 27 64 
122	14 
123	72 
124	6 19 28 
125	5 10 12 
126	36 65 75 
127	45 
128	11 62 67 
129	10 34 58 
130	13 16 76 
131	78 
132	7 21 39 
133	16 68 73 
134	45 
135	12 
136	68 
137	16 47 73 
138	2 56 79 
139	44 
140	2 10 31 
141	14 38 65 
142	12 35 44 
143	10 30 69 
144	4 9 45 
145	12 16 33 
146	52 
147	10 
148	13 
149	76 
150	2 4 50 
151	52 
152	47 
153	61 
154	48 
155	27 44 75 
156	6 
157	1 6 69 
158	40 
159	34 
160	37 
161	52 63 64 
162	11 19 38 
163	68 
164	24 
165	16 27 56 
166	55 
167	8 31 59 
168	33 41 64 
169	69 
170	51 57 75 
171	25 
172	26 62 65 
173	34 43 54 
174	5 16 34 
175	33 
176	73 
177	2 67 75 
178	60 
179	37 
180	9 10 35 
181	24 60 67 
182	1 
183	4 
184	79 
185	23 46 72 
186	32 
187	18 
188	3 
189	2 24 56 
190	54 
191	18 
192	57 
193	23 27 59 
194	11 51 63 
195	37 
196	27 57 63 
197	22 
198	58 64 65 
199	25 
200	64 
201	65 
202	29 39 55 
203	14 
204	57 
205	9 16 52 
206	35 
207	14 
208	21 35 78 
209	48 
210	15 28 44 
211	15 28 45 
