1	892
1	929
1	962
1	974
2	327
2	905
2	994
2	999
3	889
3	939
3	957
3	972
4	444
4	924
4	978
4	989
5	162
5	535
5	772
5	951
6	422
6	691
6	971
6	990
7	797
7	851
7	959
7	992
8	670
8	838
8	924
8	960
9	281
9	651
9	858
9	878
10	136
10	491
10	763
10	833
11	654
11	717
11	896
11	984
12	191
12	706
12	843
12	998
13	481
13	867
13	985
13	994
14	851
14	933
14	988
14	992
15	253
15	762
15	764
15	801
16	578
16	873
16	874
16	877
17	786
17	873
17	874
17	961
18	711
18	869
18	948
18	995
19	118
19	833
19	938
19	992
20	857
20	894
20	941
20	999
21	636
21	667
21	838
21	872
22	759
22	805
22	864
22	940
23	784
23	824
23	921
23	956
24	759
24	873
24	874
24	885
25	428
25	455
25	718
25	922
26	553
26	839
26	959
26	992
27	113
27	537
27	559
27	878
28	898
28	901
28	987
28	997
29	773
29	830
29	982
29	990
30	712
30	943
30	973
30	994
31	520
31	799
31	810
31	968
32	458
32	935
32	962
32	967
33	193
33	954
33	963
33	999
34	88
34	706
34	986
34	998
35	397
35	960
35	969
35	978
36	339
36	903
36	936
36	968
37	272
37	372
37	634
37	747
38	573
38	853
38	954
38	980
39	607
39	831
39	929
39	953
40	189
40	559
40	788
40	822
41	379
41	697
41	841
41	934
42	664
42	666
42	895
42	914
43	981
43	987
43	991
43	996
44	465
44	616
44	888
44	990
45	881
45	930
45	943
45	994
46	754
46	762
46	930
46	988
47	122
47	966
47	983
47	995
48	857
48	894
48	941
48	999
49	453
49	789
49	901
49	988
50	760
50	805
50	911
51	86
51	154
51	595
51	878
52	541
52	755
52	954
52	965
53	452
53	592
53	749
53	997
54	873
54	874
54	912
54	961
55	886
55	922
55	926
55	975
56	745
56	851
56	989
56	992
57	755
57	765
57	946
57	965
58	580
58	667
58	941
58	1000
59	338
59	512
59	754
59	762
60	303
60	984
60	990
60	998
61	850
61	860
61	930
61	999
62	770
62	789
62	818
62	875
63	943
63	945
63	957
63	972
64	120
64	442
64	807
64	833
65	152
65	296
65	714
65	866
66	286
66	799
66	921
66	968
67	699
67	811
67	982
67	991
68	646
68	827
68	885
68	993
69	518
69	523
69	971
69	994
70	755
70	965
70	967
70	1000
71	849
71	978
71	988
71	989
72	938
72	946
72	975
72	993
73	726
73	897
73	982
73	985
74	603
74	920
74	960
74	978
75	712
75	947
75	973
75	994
76	225
76	679
76	889
76	984
77	112
77	712
77	987
77	990
78	109
78	602
78	916
78	942
79	583
79	594
79	600
79	888
80	156
80	534
80	578
80	920
81	472
81	692
81	922
81	963
82	452
82	878
82	939
82	984
83	794
83	838
83	880
83	952
84	430
84	841
84	988
84	996
85	638
85	648
85	945
85	984
86	51
86	719
86	822
86	824
87	684
87	916
87	952
87	960
88	34
88	637
88	986
88	998
89	794
89	838
89	848
89	956
90	684
90	941
90	949
90	999
91	596
91	811
91	829
91	888
92	756
92	798
92	902
92	995
93	718
93	892
93	916
93	942
94	264
94	485
94	715
94	812
95	930
95	955
95	980
95	982
96	438
96	573
96	871
96	911
97	773
97	857
97	941
97	982
98	908
98	915
98	962
98	967
99	531
99	950
99	959
99	981
100	504
100	960
100	978
100	989
101	909
101	969
101	988
101	995
102	896
102	963
102	984
102	993
103	962
103	967
103	974
103	1000
104	746
104	971
104	987
104	997
105	439
105	879
105	914
105	994
106	344
106	430
106	507
106	733
107	459
107	809
107	833
107	846
108	850
108	881
108	930
108	982
109	78
109	367
109	445
109	602
110	779
110	794
110	918
110	964
111	699
111	773
111	793
111	982
112	77
112	934
112	965
112	990
113	27
113	909
113	974
113	988
114	245
114	647
114	963
114	993
115	650
115	740
115	907
115	995
116	900
116	919
116	947
116	994
117	154
117	622
117	771
117	985
118	19
118	816
118	884
118	980
119	594
119	804
119	852
119	888
120	64
120	136
120	491
120	833
121	283
121	787
121	852
121	910
122	47
122	907
122	989
122	995
123	128
123	664
123	666
123	821
124	954
124	958
124	989
124	992
125	721
125	915
125	962
125	967
126	364
126	489
126	785
126	985
127	631
127	733
127	913
127	994
128	123
128	417
128	666
128	821
129	887
129	970
129	989
129	992
130	291
130	309
130	445
130	930
131	755
131	954
131	965
131	977
132	814
132	895
132	956
132	985
133	319
133	974
133	979
133	986
134	938
134	946
134	988
134	993
135	851
135	973
135	978
135	989
136	10
136	120
136	833
136	933
137	160
137	509
137	623
137	992
138	537
138	736
138	822
138	842
139	840
139	888
139	925
139	980
140	652
140	942
140	966
140	995
141	777
141	956
141	998
141	1000
142	959
142	960
142	978
142	989
143	227
143	463
143	495
143	794
144	859
144	945
144	979
144	990
145	626
145	834
145	861
145	942
146	915
146	962
146	967
146	974
147	601
147	876
147	906
147	995
148	249
148	491
148	828
148	833
149	853
149	884
149	955
149	980
150	471
150	485
150	795
150	893
151	847
151	905
151	954
151	977
152	65
152	714
152	804
152	852
153	686
153	970
153	986
153	998
154	51
154	117
154	651
154	995
155	698
155	843
155	986
155	998
156	80
156	325
156	431
156	934
157	560
157	774
157	887
157	944
158	895
158	912
158	914
158	985
159	657
159	897
159	949
159	996
160	137
160	789
160	930
160	982
161	852
161	855
161	910
161	994
162	5
162	766
162	974
162	988
163	735
163	954
163	977
163	999
164	789
164	818
164	875
164	982
165	483
165	826
165	956
165	979
166	300
166	534
166	841
166	934
167	924
167	960
167	973
167	991
168	819
168	834
168	893
168	981
169	239
169	888
169	980
169	983
170	947
170	954
170	973
170	978
171	733
171	883
171	988
171	990
172	845
172	863
172	871
172	977
173	564
173	687
173	930
173	956
174	710
174	895
174	912
174	914
175	865
175	981
175	991
175	996
176	799
176	810
176	921
176	968
177	782
177	934
177	936
177	953
178	355
178	649
178	766
178	970
179	436
179	895
179	912
179	985
180	679
180	799
180	810
180	968
181	806
181	914
181	952
181	985
182	677
182	962
182	990
182	1000
183	837
183	861
183	919
183	965
184	365
184	457
184	591
184	979
185	668
185	674
185	739
185	897
186	232
186	765
186	946
186	964
187	524
187	838
187	872
187	877
188	887
188	970
188	971
188	987
189	40
189	689
189	884
189	980
190	191
190	592
190	736
190	838
191	12
191	190
191	281
191	736
192	688
192	968
192	992
192	993
193	33
193	197
193	437
193	963
194	823
194	873
194	874
194	961
195	973
195	986
195	988
195	994
196	411
196	814
196	946
196	986
197	193
197	890
197	963
197	993
198	835
198	873
198	874
198	958
199	589
199	677
199	945
199	954
200	902
200	907
200	983
200	995
201	895
201	912
201	914
201	985
202	287
202	417
202	666
202	982
203	895
203	916
203	942
203	961
204	789
204	875
204	979
204	990
205	889
205	939
205	977
205	984
206	354
206	859
206	971
206	990
207	575
207	801
207	987
207	997
208	731
208	751
208	963
208	993
209	908
209	962
209	967
209	976
210	472
210	551
210	963
210	993
211	627
211	982
211	994
212	788
212	938
212	946
212	984
213	799
213	981
213	989
213	992
214	481
214	726
214	771
214	790
214	997
215	361
215	407
215	805
215	864
215	927
216	764
216	804
216	852
216	963
216	993
217	718
217	771
217	845
217	863
217	964
218	393
218	400
218	843
218	859
218	990
219	744
219	812
219	835
219	958
219	964
220	799
220	810
220	921
220	968
220	996
221	850
221	866
221	881
221	930
221	982
222	457
222	760
222	805
222	826
222	853
223	683
223	870
223	960
223	983
223	995
224	603
224	981
224	987
224	991
224	996
225	76
225	771
225	872
225	922
225	985
226	723
226	765
226	836
226	946
226	957
227	143
227	246
227	600
227	758
227	888
228	906
228	907
228	939
228	966
228	995
229	726
229	820
229	893
229	897
229	949
230	705
230	873
230	874
230	980
230	983
231	689
231	840
231	862
231	884
231	983
232	186
232	234
232	910
232	953
232	958
233	754
