1	779
1	961
1	966
1	979
2	5
2	198
2	935
2	996
3	674
3	968
3	972
3	978
4	393
4	852
4	954
4	993
5	2
5	576
5	579
5	895
5	937
6	458
6	493
6	629
6	878
7	99
7	412
7	944
7	988
8	267
8	726
8	845
8	969
8	998
9	262
9	562
9	660
9	980
10	559
10	742
10	775
10	857
11	432
11	851
11	881
11	889
11	892
12	698
12	745
12	845
12	918
13	507
13	834
13	914
13	987
14	151
14	169
14	347
14	928
15	100
15	227
15	649
15	867
16	598
16	704
16	770
16	865
17	73
17	933
17	935
17	994
18	780
18	792
18	831
18	995
19	441
19	757
19	912
19	957
20	583
20	973
20	994
20	995
21	236
21	272
21	539
21	861
22	324
22	806
22	935
22	996
23	180
23	688
23	861
23	910
23	959
24	656
24	727
24	840
24	962
25	769
25	881
25	981
25	998
26	799
26	934
26	963
26	987
27	326
27	716
27	938
27	980
28	256
28	652
28	724
28	960
28	998
29	478
29	645
29	953
29	985
30	155
30	265
30	474
30	900
30	914
31	476
31	501
31	598
31	784
32	841
32	907
32	919
32	959
32	967
32	991
33	144
33	522
33	665
33	968
34	748
34	840
34	916
34	991
35	390
35	670
35	775
35	882
36	393
36	700
36	706
36	878
37	143
37	518
37	808
37	946
38	267
38	552
38	817
38	887
39	519
39	652
39	894
39	928
40	919
40	922
40	951
40	971
41	362
41	452
41	733
41	871
42	210
42	248
42	831
42	987
43	434
43	805
43	808
43	947
43	1000
44	870
44	933
44	989
44	994
45	731
45	839
45	965
45	989
46	714
46	889
46	896
46	995
47	778
47	894
47	943
47	993
48	181
48	788
48	888
48	949
48	964
49	225
49	277
49	954
49	987
50	89
50	802
50	992
50	998
51	851
51	876
51	941
51	956
52	721
52	820
52	912
52	985
53	512
53	907
53	947
53	956
53	960
53	990
54	689
54	901
54	961
54	991
55	880
55	952
55	954
55	962
56	676
56	952
56	965
56	972
57	135
57	224
57	522
57	977
58	579
58	850
58	861
58	966
59	335
59	505
59	785
59	886
59	972
60	781
60	868
60	910
60	985
61	592
61	775
61	863
61	950
62	586
62	642
62	881
62	924
63	560
63	770
63	874
63	914
63	919
63	929
64	261
64	494
64	665
64	675
64	964
65	825
65	907
65	955
65	969
65	972
66	493
66	724
66	805
66	990
67	205
67	870
67	889
67	981
67	997
68	656
68	710
68	811
68	880
69	365
69	648
69	888
69	900
70	814
70	857
70	901
70	928
71	854
71	871
71	914
71	987
72	501
72	743
72	964
72	987
73	17
73	115
73	760
73	908
74	578
74	791
74	971
74	1000
75	612
75	849
75	860
75	986
76	527
76	616
76	930
76	1000
77	799
77	924
77	933
77	947
77	948
78	390
78	549
78	693
78	832
78	940
79	702
79	890
79	983
79	998
80	581
80	943
80	966
80	972
81	485
81	847
81	896
81	959
81	960
82	782
82	877
82	919
82	926
82	981
83	820
83	826
83	917
83	934
83	937
84	626
84	806
84	931
84	956
85	473
85	687
85	877
85	932
86	710
86	742
86	759
86	920
87	375
87	900
87	977
87	983
88	499
88	893
88	894
88	959
88	963
89	50
89	265
89	466
89	542
90	452
90	662
90	677
90	974
91	925
91	934
91	941
91	977
92	281
92	321
92	865
92	963
93	491
93	516
93	703
93	845
94	229
94	509
94	548
94	973
95	688
95	774
95	825
95	891
95	913
96	137
96	775
96	859
96	947
97	849
97	876
97	986
97	999
98	724
98	793
98	930
98	932
98	942
99	7
99	848
99	898
99	938
100	15
100	780
100	959
100	979
101	131
101	245
101	513
101	683
102	394
102	406
102	731
102	881
103	631
103	650
103	743
103	907
104	647
104	826
104	942
104	988
104	996
105	352
105	743
105	859
105	998
106	177
106	509
106	706
106	726
107	860
107	933
107	948
107	995
108	189
108	251
108	802
108	861
109	364
109	503
109	910
109	923
110	131
110	513
110	882
110	914
111	488
111	957
111	966
111	972
112	245
112	869
112	933
112	942
113	510
113	836
113	947
113	964
114	355
114	867
114	892
114	988
115	73
115	274
115	327
115	727
115	886
115	986
116	620
116	732
116	822
116	996
117	866
117	918
117	946
117	982
118	686
118	792
118	975
118	991
119	603
119	673
119	828
119	931
120	494
120	875
120	955
120	973
121	464
121	716
121	944
121	956
121	994
122	908
122	976
122	984
122	988
123	725
123	869
123	936
123	942
124	762
124	921
124	929
124	972
124	991
125	565
125	594
125	742
125	889
126	534
126	757
126	772
126	982
127	606
127	695
127	761
127	832
127	881
128	431
